Number of features,Avg neg_mean_squared_err,Std dev,List of features,Combined Score
49,1.2364315655048976,0.1466435896856257,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_V, frac_aa_W, frac_aa_Y, molecular_weight, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, Unnamed: 0, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_Q, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3928751551905234
48,1.2346554118708957,0.14748074904638442,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_V, frac_aa_Y, molecular_weight, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, Unnamed: 0, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_Q, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.39173616091728
47,1.221028341001348,0.14869995482837245,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_V, frac_aa_Y, molecular_weight, instability_index, flexibility_min, isoelectric_point, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, Unnamed: 0, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_Q, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3791282958297206
46,1.2483957108790982,0.15185524836076703,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_V, frac_aa_Y, molecular_weight, flexibility_min, isoelectric_point, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, Unnamed: 0, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_Q, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.4094509592398652
45,1.2326997750931554,0.15154223306968828,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_Y, molecular_weight, flexibility_min, isoelectric_point, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, Unnamed: 0, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_Q, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3932420081628436
44,1.2342829970449045,0.14087047182010126,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_Y, molecular_weight, flexibility_min, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, Unnamed: 0, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_Q, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3839534688650057
43,1.2289577422469158,0.13689958826964577,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_Y, molecular_weight, flexibility_min, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, Unnamed: 0, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_Q, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3744573305165615
42,1.2376839194626712,0.13676129095022535,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_Y, molecular_weight, flexibility_min, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, Unnamed: 0, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3828452104128965
41,1.2362052055602901,0.13904337606949319,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_Y, molecular_weight, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, Unnamed: 0, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3834485816297832
40,1.2335174188995044,0.13820609452216545,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_Y, molecular_weight, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, Unnamed: 0, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3797235134216699
39,1.2417400240831886,0.14787601432224415,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_Y, molecular_weight, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3974160384054328
38,1.2440381255126003,0.14294942922479964,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_Y, molecular_weight, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3945875547374
37,1.250462807453885,0.15048890396624742,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_Y, molecular_weight, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.4083517114201325
36,1.2363706387497393,0.13990381238550847,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_Y, molecular_weight, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.383474451135248
35,1.241022041398532,0.1420036455907145,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, frac_aa_Y, molecular_weight, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3900256869892464
34,1.2191932894115247,0.1369335730763773,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, molecular_weight, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3629268624879018
33,1.240895363228539,0.13263217911228453,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_N, frac_aa_Q, frac_aa_R, molecular_weight, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3801275423408235
32,1.240812245258701,0.13739569768890889,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_Q, frac_aa_R, molecular_weight, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3846079429476097
31,1.237708149514138,0.1339898208027109,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_Q, frac_aa_R, molecular_weight, gravy, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3778979703168488
30,1.2397631483102853,0.12550931872273585,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_Q, frac_aa_R, molecular_weight, gravy, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3712724670330212
29,1.2523827719562868,0.12901232260661838,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_Q, frac_aa_R, gravy, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3871950945629052
28,1.2560610417378932,0.13925284450843825,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_Q, frac_aa_R, gravy, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.4009138862463315
27,1.2591588770572408,0.14012620417710173,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, fraction_exposed_nonpolar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.4046850812343425
26,1.2413212096407618,0.13599184353838945,"Abundance_Controls, frac_aa_A, frac_aa_C, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3825130531791514
25,1.2490920036422666,0.12848472450511114,"Abundance_Controls, frac_aa_A, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3825767281473775
24,1.241480792433073,0.1270720666915381,"Abundance_Controls, frac_aa_A, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3733528591246111
23,1.2402259983438046,0.13471994395349035,"Abundance_Controls, frac_aa_A, frac_aa_F, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_M, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.3795459422972949
22,1.2743856808844538,0.12667606163206255,"Abundance_Controls, frac_aa_A, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_M, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.4054617425165163
21,1.2633468614611525,0.1347749882669387,"Abundance_Controls, frac_aa_A, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_M, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",1.4023218497280912
20,1.357443971639985,0.11764545060951173,"Abundance_Controls, frac_aa_A, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_M, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL)",1.4790894222494968
19,1.3549088096837445,0.11362022854175531,"Abundance_Controls, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_M, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL)",1.4723290382254999
18,1.3597058324999078,0.10413884075529485,"Abundance_Controls, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_M, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL)",1.4674446732552027
17,1.3181204161707356,0.1014066576247537,"Abundance_Controls, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_M, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Dh_functionalized, NP_incubation Concentration (mg/mL)",1.4229270737954893
16,1.3216389516265132,0.10708942733061673,"Abundance_Controls, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_M, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Dh_functionalized, NP_incubation Concentration (mg/mL)",1.43192837895713
15,1.3379157005743232,0.12013361044750227,"Abundance_Controls, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_M, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Dh_functionalized, NP_incubation Concentration (mg/mL)",1.4610493110218254
14,1.3154193133904353,0.1073069227568548,"Abundance_Controls, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_M, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Dh_functionalized, NP_incubation Concentration (mg/mL)",1.42552623614729
13,1.3175524103548901,0.10409441551196648,"Abundance_Controls, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, fraction_exposed_exposed_E, fraction_exposed_exposed_M, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Dh_functionalized, NP_incubation Concentration (mg/mL)",1.4242468258668566
12,1.3405609623909212,0.13453527260765577,"Abundance_Controls, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_buried, fraction_exposed_exposed_E, fraction_exposed_exposed_M, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Dh_functionalized",1.477496234998577
11,1.3474057574660603,0.12960671117053385,"Abundance_Controls, frac_aa_H, frac_aa_L, frac_aa_Q, gravy, fraction_exposed_exposed_E, fraction_exposed_exposed_M, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Dh_functionalized",1.4792124686365942
10,1.3433822351649691,0.12891637133798542,"Abundance_Controls, frac_aa_H, frac_aa_Q, gravy, fraction_exposed_exposed_E, fraction_exposed_exposed_M, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Dh_functionalized",1.4742986065029546
9,1.3606597596044865,0.15048102205895364,"Abundance_Controls, frac_aa_Q, gravy, fraction_exposed_exposed_E, fraction_exposed_exposed_M, nsp_secondary_structure_coil, nsp_secondary_structure_helix, Zeta Potential, Dh_functionalized",1.5129407816634401
