Abundance_Controls,frac_aa_A,frac_aa_C,frac_aa_F,frac_aa_H,frac_aa_L,frac_aa_N,frac_aa_Q,frac_aa_R,molecular_weight,secondary_structure_fraction_disordered,gravy,fraction_buried,fraction_exposed_nonpolar_total,rsa_std,asa_sum,fraction_exposed_exposed_C,fraction_exposed_exposed_E,fraction_exposed_exposed_F,fraction_exposed_exposed_G,fraction_exposed_exposed_K,fraction_exposed_exposed_M,fraction_exposed_exposed_S,fraction_exposed_exposed_W,fraction_exposed_exposed_Y,nsp_secondary_structure_coil,nsp_secondary_structure_helix,Zeta Potential,Surface_Ligand,Dtem,Dh_functionalized,NP_incubation Concentration (mg/mL),Incubation Concentration (mg/ml),Abundance,NPUNID,Entry
0.00692856619376968,0.0868421052631579,0.0,0.02631578947368421,0.01842105263157895,0.1421052631578947,0.03421052631578948,0.09473684210526316,0.05526315789473684,43017.17610000006,0.2026315789473685,-0.6071052631578941,0.121,0.3236842105263158,0.151,36220.686,0.0,0.1227544910179641,0.02395209580838323,0.05089820359281437,0.08383233532934131,0.005988023952095809,0.05389221556886228,0.002994011976047904,0.02395209580838323,0.258,0.742,39,6,182,282,5.0,40,0.0128081477133106,27,Q32PJ2
0.0529479107062413,0.06622516556291391,0.009933774834437087,0.04856512141280353,0.02980132450331126,0.1015452538631347,0.04525386313465784,0.05518763796909492,0.05408388520971302,101235.4810000005,0.2284768211920529,-0.2780353200882996,0.412,0.195364238410596,0.232,58419.465,0.00375234521575985,0.07879924953095685,0.01125703564727955,0.07879924953095685,0.0975609756097561,0.01876172607879925,0.0675422138836773,0.00375234521575985,0.005628517823639775,0.509,0.17,-12,7,98,271,5.0,40,0.0539727291243993,25,Q0VCM5
0.258731095696611,0.05995203836930456,0.009592326139088728,0.06235011990407674,0.03836930455635491,0.1366906474820144,0.04796163069544365,0.03597122302158273,0.03117505995203837,46941.05250000009,0.1630695443645084,-0.1273381294964032,0.458,0.1390887290167866,0.259,27108.047,0.008849557522123894,0.1238938053097345,0.01327433628318584,0.05309734513274336,0.1061946902654867,0.008849557522123894,0.09734513274336283,0.0,0.008849557522123894,0.451,0.259,-12,7,98,271,5.0,4,0.0806750495255281,24,A2I7N3
3.97818750745931e-05,0.0718232044198895,0.01657458563535912,0.03314917127071823,0.05524861878453038,0.1160220994475138,0.05524861878453038,0.05524861878453038,0.05524861878453038,21051.31590000001,0.2265193370165747,-0.7337016574585644,0.431,0.1270718232044199,0.242,12649.616,0.01941747572815534,0.116504854368932,0.009708737864077669,0.05825242718446602,0.0970873786407767,0.01941747572815534,0.05825242718446602,0.0,0.02912621359223301,0.337,0.663,29,6,82,226,5.0,4,0.0213121860816339,21,O46414
0.000362034583828927,0.048582995951417,0.01619433198380567,0.048582995951417,0.02024291497975709,0.0728744939271255,0.04453441295546558,0.04453441295546558,0.04453441295546558,26398.90360000001,0.2186234817813766,-0.3777327935222675,0.251,0.3724696356275304,0.238,20742.7,0.005405405405405406,0.05405405405405406,0.01081081081081081,0.1567567567567568,0.0972972972972973,0.01081081081081081,0.05405405405405406,0.005405405405405406,0.01081081081081081,0.733,0.012,39,6,182,282,5.0,40,0.0332258478866084,27,Q2KIV9
3.97818750745931e-05,0.07210626185958255,0.007590132827324478,0.05882352941176471,0.04554079696394687,0.07020872865275142,0.06261859582542695,0.04174573055028463,0.06072106261859583,59914.55740000008,0.2523719165085389,-0.6248576850094865,0.482,0.1802656546489564,0.197,30573.838,0.0,0.08791208791208792,0.01465201465201465,0.0695970695970696,0.08424908424908426,0.01098901098901099,0.05128205128205128,0.003663003663003663,0.0293040293040293,0.552,0.294,39,6,182,282,5.0,40,0.006734294062541,27,P00432
3.97818750745931e-05,0.06756756756756757,0.01801801801801802,0.0518018018018018,0.02252252252252252,0.07207207207207207,0.0472972972972973,0.0472972972972973,0.04954954954954955,49670.27600000016,0.2274774774774775,-0.3479729729729733,0.577,0.1058558558558559,0.222,23253.503,0.005319148936170213,0.1595744680851064,0.02127659574468085,0.06914893617021277,0.06382978723404255,0.01595744680851064,0.07446808510638298,0.005319148936170213,0.01595744680851064,0.401,0.435,39,6,182,282,5.0,40,0.1341463384030809,27,Q2KJD0
3.97818750745931e-05,0.05454545454545454,0.02424242424242424,0.04242424242424243,0.006060606060606061,0.103030303030303,0.0303030303030303,0.06060606060606061,0.1151515151515152,18847.27809999999,0.2484848484848485,-0.5357575757575761,0.182,0.3333333333333333,0.21,14181.987,0.0,0.08148148148148149,0.02222222222222222,0.06666666666666667,0.04444444444444445,0.007407407407407408,0.08888888888888889,0.01481481481481482,0.007407407407407408,0.679,0.115,-11,7,244,316,5.0,4,0.0509100982598043,30,P56425
3.97818750745931e-05,0.08838383838383838,0.06060606060606061,0.0303030303030303,0.0303030303030303,0.09595959595959595,0.02272727272727273,0.03787878787878788,0.08585858585858586,43112.23140000005,0.2398989898989899,-0.3669191919191925,0.354,0.2853535353535354,0.238,28457.187,0.00390625,0.1015625,0.01171875,0.12109375,0.01953125,0.00390625,0.0625,0.0078125,0.015625,0.596,0.159,-3,5,244,609,5.0,40,0.0120647286887087,31,P00744
3.97818750745931e-05,0.04644412191582003,0.04063860667634252,0.05224963715529753,0.02031930333817126,0.04644412191582003,0.0478955007256894,0.02902757619738752,0.03773584905660377,76608.38890000034,0.2191582002902757,-0.3089985486211906,0.389,0.2235123367198839,0.239,47234.884,0.007125890736342043,0.1163895486935867,0.03087885985748218,0.07363420427553444,0.07363420427553444,0.01425178147268409,0.1045130641330166,0.007125890736342043,0.02612826603325416,0.598,0.045,-42,3,82,151,5.0,40,0.1168418837175679,28,Q0VCX1
0.300675629897684,0.07520325203252033,0.01016260162601626,0.05284552845528456,0.02235772357723577,0.1605691056910569,0.02845528455284553,0.07520325203252033,0.04065040650406504,54710.18930000016,0.1361788617886179,-0.1997967479674796,0.37,0.241869918699187,0.251,35166.288,0.00967741935483871,0.08064516129032258,0.01935483870967742,0.06774193548387097,0.07096774193548387,0.02258064516129032,0.1096774193548387,0.00967741935483871,0.003225806451612903,0.559,0.22,12,6,98,229,5.0,40,0.8429138971787027,33,P28800
3.97818750745931e-05,0.05110497237569061,0.008287292817679558,0.03591160220994475,0.01795580110497237,0.0856353591160221,0.03729281767955801,0.02900552486187845,0.04419889502762431,83252.18420000031,0.2361878453038675,-0.6785911602209932,0.407,0.138121546961326,0.244,50736.065,0.0,0.2121212121212121,0.01165501165501166,0.05827505827505827,0.1655011655011655,0.02097902097902098,0.07226107226107226,0.002331002331002331,0.009324009324009324,0.456,0.358,-63,1,200,221,4.0,40,0.0607772565792779,18,Q76LV1
3.97818750745931e-05,0.07062146892655367,0.03107344632768362,0.05367231638418079,0.02824858757062147,0.0847457627118644,0.03672316384180791,0.03389830508474576,0.06497175141242938,40287.10820000001,0.2542372881355932,-0.3531073446327687,0.356,0.2344632768361582,0.234,25617.663,0.004385964912280702,0.05263157894736842,0.03508771929824561,0.1052631578947368,0.07894736842105263,0.008771929824561403,0.06140350877192982,0.0131578947368421,0.04385964912280702,0.613,0.121,-7,4,200,266,2.4,40,0.0088524633644309,35,P55252
0.00384624157318387,0.07027027027027027,0.02882882882882883,0.04864864864864865,0.01981981981981982,0.1189189189189189,0.03063063063063063,0.04504504504504504,0.04504504504504504,62126.16340000023,0.1495495495495496,-0.05549549549549545,0.404,0.2234234234234234,0.225,34994.249,0.006042296072507553,0.07854984894259819,0.01812688821752266,0.08459214501510574,0.0513595166163142,0.01510574018126888,0.1389728096676737,0.01812688821752266,0.02114803625377644,0.479,0.315,12,6,98,229,5.0,40,0.0859114741458926,33,A7E3W2
3.97818750745931e-05,0.08942457231726283,0.007776049766718507,0.02332814930015552,0.02643856920684292,0.1290824261275272,0.01788491446345257,0.04432348367029549,0.05598755832037325,139696.7262000003,0.135303265940902,-0.01376360808709189,0.449,0.2247278382581649,0.235,76133.736,0.005649717514124294,0.1242937853107345,0.00847457627118644,0.08898305084745763,0.03813559322033899,0.00847457627118644,0.08615819209039548,0.005649717514124294,0.00847457627118644,0.489,0.334,-12,7,98,271,5.0,4,0.0614055225082585,24,P12661
0.343097528502255,0.06451612903225806,0.01935483870967742,0.05376344086021505,0.01290322580645161,0.1010752688172043,0.05376344086021505,0.03440860215053763,0.05161290322580645,52346.5425000001,0.1935483870967741,-0.1991397849462368,0.415,0.1806451612903226,0.252,30936.446,0.02573529411764706,0.1176470588235294,0.01102941176470588,0.0661764705882353,0.1102941176470588,0.007352941176470588,0.08823529411764706,0.007352941176470588,0.01470588235294118,0.492,0.241,-42,3,82,151,5.0,40,1.605389152155048,28,P41361
0.00715494513673731,0.06878306878306878,0.02116402116402116,0.04232804232804233,0.02116402116402116,0.09523809523809523,0.06878306878306878,0.02645502645502645,0.01058201058201058,21401.34720000002,0.1322751322751323,-0.070899470899471,0.328,0.3174603174603174,0.268,14766.408,0.0,0.1181102362204724,0.04724409448818898,0.06299212598425197,0.08661417322834646,0.02362204724409449,0.04724409448818898,0.01574803149606299,0.01574803149606299,0.534,0.116,-63,1,200,221,4.0,4,0.0341636710459536,17,Q32KY0
3.97818750745931e-05,0.0752212389380531,0.01991150442477876,0.03539823008849557,0.03539823008849557,0.09292035398230089,0.05973451327433629,0.0331858407079646,0.06858407079646017,51446.72950000012,0.2234513274336284,-0.4190265486725658,0.482,0.1526548672566372,0.241,27234.983,0.008547008547008548,0.09401709401709402,0.0170940170940171,0.06837606837606838,0.1068376068376068,0.03418803418803419,0.03846153846153846,0.008547008547008548,0.02136752136752137,0.493,0.414,-63,1,200,221,4.0,4,0.0143984648766664,17,Q3SWY2
3.97818750745931e-05,0.1262135922330097,0.02912621359223301,0.03883495145631068,0.009708737864077669,0.1067961165048544,0.06796116504854369,0.04854368932038835,0.116504854368932,12216.79389999999,0.174757281553398,-0.6271844660194176,0.058,0.3883495145631068,0.173,11081.592,0.01030927835051546,0.09278350515463918,0.04123711340206185,0.02061855670103093,0.05154639175257732,0.02061855670103093,0.07216494845360824,0.01030927835051546,0.07216494845360824,0.689,0.311,-11,7,182,316,5.0,40,0.1351135480212881,23,P07507
3.97818750745931e-05,0.07692307692307693,0.0242914979757085,0.03846153846153846,0.01821862348178137,0.0708502024291498,0.04453441295546558,0.03036437246963563,0.05465587044534413,55135.68540000006,0.2429149797570849,-0.2180161943319839,0.49,0.1497975708502024,0.242,29613.819,0.0,0.1071428571428571,0.01587301587301587,0.07539682539682539,0.123015873015873,0.02777777777777778,0.05158730158730158,0.007936507936507936,0.03968253968253968,0.429,0.441,-7,4,200,266,2.4,40,0.0121550450686967,35,P12378
0.00846517655191209,0.09322033898305085,0.02542372881355932,0.05932203389830509,0.01483050847457627,0.07838983050847458,0.07627118644067797,0.03601694915254237,0.0211864406779661,52128.70890000001,0.1822033898305084,-0.2936440677966103,0.492,0.1864406779661017,0.263,27157.507,0.008333333333333333,0.0625,0.02083333333333333,0.1125,0.08333333333333333,0.004166666666666667,0.1208333333333333,0.008333333333333333,0.04166666666666666,0.506,0.305,-49,3,182,218,5.0,40,0.0138064234128402,26,Q95M17
3.00508221488159,0.06393442622950819,0.05245901639344262,0.04426229508196721,0.02459016393442623,0.09344262295081968,0.03770491803278689,0.05737704918032787,0.04262295081967213,68586.93790000016,0.2426229508196721,-0.2822950819672128,0.449,0.1524590163934426,0.214,37796.886,0.0,0.1517857142857143,0.01785714285714286,0.04761904761904762,0.1101190476190476,0.008928571428571428,0.09523809523809523,0.002976190476190476,0.0119047619047619,0.351,0.648,-3,5,244,609,5.0,40,0.7695764549314809,31,Q3SZ57
3.97818750745931e-05,0.05970149253731343,0.006396588486140725,0.04477611940298507,0.01918976545842218,0.08102345415778252,0.03411513859275053,0.05756929637526653,0.06396588486140725,54684.24010000011,0.2643923240938166,-0.7590618336886987,0.322,0.2004264392324094,0.222,36324.378,0.006289308176100629,0.1037735849056604,0.01257861635220126,0.04088050314465409,0.1132075471698113,0.01257861635220126,0.08490566037735849,0.003144654088050315,0.0220125786163522,0.458,0.501,-11,7,244,316,5.0,4,0.0229626809993898,30,O46470
3.00508221488159,0.06393442622950819,0.05245901639344262,0.04426229508196721,0.02459016393442623,0.09344262295081968,0.03770491803278689,0.05737704918032787,0.04262295081967213,68586.93790000016,0.2426229508196721,-0.2822950819672128,0.449,0.1524590163934426,0.214,37796.886,0.0,0.1517857142857143,0.01785714285714286,0.04761904761904762,0.1101190476190476,0.008928571428571428,0.09523809523809523,0.002976190476190476,0.0119047619047619,0.351,0.648,-11,7,182,316,5.0,40,0.8740793421242846,23,Q3SZ57
1.12080321983248,0.05907172995780591,0.05907172995780591,0.04641350210970464,0.0189873417721519,0.1054852320675106,0.03586497890295359,0.03164556962025317,0.03375527426160337,53341.49400000005,0.2447257383966244,-0.3343881856540085,0.432,0.1561181434599156,0.219,30555.202,0.0,0.137546468401487,0.007434944237918215,0.02973977695167286,0.1226765799256506,0.007434944237918215,0.1003717472118959,0.0,0.01115241635687732,0.314,0.686,-42,3,82,151,5.0,40,0.3811918985314481,28,Q3MHN5
12.1255434221963,0.08413461538461539,0.01442307692307692,0.05528846153846154,0.04326923076923077,0.1370192307692308,0.05528846153846154,0.03125,0.01682692307692308,46103.41850000003,0.1562499999999999,-0.0562500000000001,0.442,0.1610576923076923,0.257,26683.199,0.01293103448275862,0.1077586206896552,0.004310344827586207,0.06465517241379311,0.125,0.01724137931034483,0.07327586206896551,0.0,0.008620689655172414,0.457,0.257,-63,1,200,221,4.0,4,4.812885176554405,17,P34955
0.000378215434608697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.2345132743362832,0.248,15057.572,0.007751937984496124,0.1317829457364341,0.0310077519379845,0.1085271317829457,0.09302325581395349,0.02325581395348837,0.06976744186046512,0.007751937984496124,0.0310077519379845,0.544,0.279,-63,1,200,221,4.0,4,0.0797167265222101,17,P37141
3.97818750745931e-05,0.07210626185958255,0.007590132827324478,0.05882352941176471,0.04554079696394687,0.07020872865275142,0.06261859582542695,0.04174573055028463,0.06072106261859583,59914.55740000008,0.2523719165085389,-0.6248576850094865,0.482,0.1802656546489564,0.197,30573.838,0.0,0.08791208791208792,0.01465201465201465,0.0695970695970696,0.08424908424908426,0.01098901098901099,0.05128205128205128,0.003663003663003663,0.0293040293040293,0.552,0.294,-7,4,200,266,2.4,40,0.0099426457873318,35,P00432
3.97818750745931e-05,0.04774897680763984,0.009549795361527967,0.03410641200545703,0.01637107776261937,0.08458390177353342,0.04229195088676671,0.03410641200545703,0.04092769440654843,84729.75270000033,0.2564802182810368,-0.7507503410641184,0.398,0.1268758526603001,0.248,52955.217,0.0,0.2086167800453515,0.009070294784580499,0.04988662131519275,0.1723356009070295,0.02267573696145125,0.05442176870748299,0.002267573696145125,0.01360544217687075,0.461,0.357,-49,3,182,218,5.0,40,0.1103553323904363,26,Q76LV2
0.300675629897684,0.07520325203252033,0.01016260162601626,0.05284552845528456,0.02235772357723577,0.1605691056910569,0.02845528455284553,0.07520325203252033,0.04065040650406504,54710.18930000016,0.1361788617886179,-0.1997967479674796,0.37,0.241869918699187,0.251,35166.288,0.00967741935483871,0.08064516129032258,0.01935483870967742,0.06774193548387097,0.07096774193548387,0.02258064516129032,0.1096774193548387,0.00967741935483871,0.003225806451612903,0.559,0.22,12,6,244,291,5.0,40,0.4279247486424637,32,P28800
3.97818750745931e-05,0.03783783783783784,0.01891891891891892,0.05135135135135135,0.02702702702702703,0.1405405405405405,0.07837837837837838,0.02432432432432433,0.04054054054054054,42118.58670000002,0.154054054054054,-0.2256756756756759,0.411,0.2054054054054054,0.252,25600.834,0.009174311926605505,0.06880733944954129,0.05045871559633028,0.05045871559633028,0.1559633027522936,0.01834862385321101,0.09174311926605505,0.004587155963302753,0.03211009174311927,0.808,0.054,-42,3,82,149,5.0,4,0.008606178895805,19,Q3ZBN5
1.10549893907533,0.05900060204695966,0.01625526791089705,0.0325105358217941,0.01926550270921132,0.09151113786875377,0.03913305237808549,0.05298013245033113,0.04876580373269115,187250.9547999997,0.2444310656231186,-0.3488260084286561,0.418,0.1703792895845876,0.231,106693.924,0.004136504653567736,0.1065149948293692,0.01344364012409514,0.06514994829369183,0.1168562564632885,0.01447776628748707,0.06618407445708377,0.002068252326783868,0.01861427094105481,0.477,0.178,-49,3,182,229,5.0,4,5.790428201521101,20,Q2UVX4
0.000317961108715391,0.09077598828696926,0.01610541727672035,0.02342606149341142,0.02635431918008785,0.130307467057101,0.06002928257686677,0.03367496339677892,0.04831625183016106,74406.70790000024,0.1522693997071742,-0.08213762811127391,0.356,0.2474377745241581,0.238,46971.112,0.00909090909090909,0.09090909090909091,0.01136363636363636,0.09545454545454546,0.07727272727272727,0.02045454545454545,0.075,0.002272727272727273,0.025,0.518,0.259,12,6,98,229,5.0,40,0.0212253967191977,33,P55906
3.97818750745931e-05,0.1089108910891089,0.0,0.0396039603960396,0.009900990099009901,0.1188118811881188,0.0,0.06930693069306931,0.0198019801980198,11060.54929999999,0.1881188118811881,0.1217821782178219,0.01,0.5148514851485149,0.157,10874.676,0.0,0.04,0.04,0.07,0.07,0.01,0.07,0.01,0.06,0.396,0.604,-7,4,200,266,2.4,40,0.1207710584857524,34,P19034
0.123046694446659,0.0656,0.04,0.0352,0.0192,0.0864,0.0368,0.0352,0.0816,70504.74120000022,0.2448,-0.5825599999999985,0.326,0.2512,0.225,46468.512,0.009501187648456057,0.1235154394299287,0.02850356294536817,0.07125890736342043,0.0665083135391924,0.007125890736342043,0.07363420427553444,0.009501187648456057,0.02612826603325416,0.717,0.117,29,6,82,226,5.0,4,4.548983952347116,21,P00735
3.97818750745931e-05,0.08121827411167512,0.03553299492385787,0.04060913705583756,0.03045685279187817,0.09644670050761421,0.05076142131979695,0.04568527918781726,0.05076142131979695,22215.27509999999,0.2588832487309645,-0.4401015228426397,0.284,0.2639593908629442,0.254,16844.548,0.01418439716312057,0.07092198581560284,0.007092198581560284,0.07092198581560284,0.1347517730496454,0.01418439716312057,0.07092198581560284,0.007092198581560284,0.007092198581560284,0.589,0.223,-12,7,98,271,5.0,4,0.0052810521522254,24,Q28008
1.10549893907533,0.05900060204695966,0.01625526791089705,0.0325105358217941,0.01926550270921132,0.09151113786875377,0.03913305237808549,0.05298013245033113,0.04876580373269115,187250.9547999997,0.2444310656231186,-0.3488260084286561,0.418,0.1703792895845876,0.231,106693.924,0.004136504653567736,0.1065149948293692,0.01344364012409514,0.06514994829369183,0.1168562564632885,0.01447776628748707,0.06618407445708377,0.002068252326783868,0.01861427094105481,0.477,0.178,-7,4,200,266,2.4,40,0.0947730346020434,35,Q2UVX4
3.97818750745931e-05,0.04918032786885246,0.01639344262295082,0.04918032786885246,0.01229508196721311,0.04918032786885246,0.04098360655737705,0.04918032786885246,0.06147540983606557,25801.74309999999,0.209016393442623,-0.3602459016393444,0.238,0.3975409836065574,0.24,20737.47,0.005376344086021506,0.03763440860215054,0.02150537634408602,0.1612903225806452,0.04838709677419355,0.01612903225806452,0.08064516129032258,0.01075268817204301,0.01075268817204301,0.73,0.0,-12,7,98,271,5.0,4,0.0564573051235968,24,Q5E9E3
3.97818750745931e-05,0.1173469387755102,0.01785714285714286,0.02806122448979592,0.03061224489795918,0.125,0.01275510204081633,0.05102040816326531,0.07653061224489796,42226.48020000011,0.1454081632653061,-0.08775510204081632,0.551,0.1683673469387755,0.248,21480.02,0.0,0.1477272727272727,0.005681818181818182,0.07954545454545454,0.01704545454545454,0.005681818181818182,0.09090909090909091,0.0,0.005681818181818182,0.383,0.418,-7,4,200,266,2.4,40,0.0373615124639811,34,A6H768
0.10391793166193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.191304347826087,0.223,56825.058,0.001912045889101338,0.1089866156787763,0.01720841300191205,0.06883365200764818,0.05927342256214149,0.01529636711281071,0.09177820267686425,0.0,0.01720841300191205,0.479,0.278,39,6,182,282,5.0,40,0.932360031485002,27,P01030
3.97818750745931e-05,0.05617977528089887,0.02247191011235955,0.05056179775280899,0.005617977528089887,0.08426966292134831,0.05617977528089887,0.05617977528089887,0.03932584269662921,20546.44059999999,0.2415730337078652,-0.6050561797752813,0.331,0.2303370786516854,0.183,12861.737,0.0,0.1008403361344538,0.008403361344537815,0.06722689075630252,0.1512605042016807,0.03361344537815126,0.06722689075630252,0.0,0.02521008403361345,0.562,0.433,-49,3,182,229,5.0,4,0.0030940371638881,20,Q3T035
3.97818750745931e-05,0.1173469387755102,0.01785714285714286,0.02806122448979592,0.03061224489795918,0.125,0.01275510204081633,0.05102040816326531,0.07653061224489796,42226.48020000011,0.1454081632653061,-0.08775510204081632,0.551,0.1683673469387755,0.248,21480.02,0.0,0.1477272727272727,0.005681818181818182,0.07954545454545454,0.01704545454545454,0.005681818181818182,0.09090909090909091,0.0,0.005681818181818182,0.383,0.418,-7,4,200,266,2.4,40,0.0263862587664688,35,A6H768
0.00983736816319538,0.04927007299270073,0.04379562043795621,0.04379562043795621,0.01277372262773723,0.08759124087591241,0.04744525547445255,0.03467153284671533,0.0583941605839416,61997.75550000017,0.2609489051094889,-0.4868613138686124,0.389,0.1861313868613139,0.203,36493.11,0.005970149253731343,0.1164179104477612,0.01791044776119403,0.06567164179104477,0.1134328358208955,0.01492537313432836,0.07462686567164178,0.002985074626865672,0.01492537313432836,0.593,0.234,-12,7,98,271,5.0,4,0.4520128740191255,24,Q3MHN2
0.258731095696611,0.05995203836930456,0.009592326139088728,0.06235011990407674,0.03836930455635491,0.1366906474820144,0.04796163069544365,0.03597122302158273,0.03117505995203837,46941.05250000009,0.1630695443645084,-0.1273381294964032,0.458,0.1390887290167866,0.259,27108.047,0.008849557522123894,0.1238938053097345,0.01327433628318584,0.05309734513274336,0.1061946902654867,0.008849557522123894,0.09734513274336283,0.0,0.008849557522123894,0.451,0.259,-42,3,82,149,5.0,4,0.0732026706307104,19,A2I7N3
0.0620184646607532,0.07178217821782178,0.007425742574257425,0.05445544554455446,0.01237623762376238,0.1212871287128713,0.03217821782178218,0.05445544554455446,0.05445544554455446,45296.25810000004,0.1732673267326734,-0.1086633663366337,0.441,0.1806930693069307,0.259,26429.196,0.008849557522123894,0.1061946902654867,0.008849557522123894,0.084070796460177,0.1150442477876106,0.02212389380530973,0.084070796460177,0.0,0.01327433628318584,0.45,0.252,-11,7,182,316,5.0,40,0.8569341572989313,23,Q9N2I2
0.0211424450467587,0.04846526655896607,0.03069466882067851,0.03554119547657512,0.05169628432956382,0.07108239095315025,0.0420032310177706,0.05169628432956382,0.02261712439418417,68709.20260000016,0.2988691437802908,-0.6087237479806135,0.187,0.3004846526655897,0.212,54833.774,0.005964214711729622,0.06958250497017893,0.01988071570576541,0.07554671968190854,0.08946322067594434,0.01789264413518887,0.09343936381709742,0.01192842942345924,0.01988071570576541,0.703,0.076,12,6,98,229,5.0,40,0.0433665311467894,33,P01045
3.97818750745931e-05,0.03980099502487562,0.04975124378109453,0.03980099502487562,0.01990049751243781,0.05472636815920398,0.04477611940298507,0.05472636815920398,0.05970149253731343,24011.54750000002,0.263681592039801,-0.6099502487562191,0.373,0.2338308457711443,0.242,14830.625,0.007936507936507936,0.09523809523809523,0.01587301587301587,0.0873015873015873,0.03174603174603174,0.01587301587301587,0.07142857142857142,0.04761904761904762,0.1031746031746032,0.607,0.0,-3,5,244,609,5.0,40,0.0121700963153876,31,P19427
3.97818750745931e-05,0.06140350877192982,0.03508771929824561,0.04385964912280702,0.03289473684210526,0.1140350877192982,0.04166666666666666,0.04166666666666666,0.03728070175438596,50120.13450000001,0.1864035087719299,0.0548245614035087,0.474,0.1995614035087719,0.232,26202.417,0.02083333333333333,0.06666666666666667,0.025,0.05833333333333333,0.075,0.0125,0.09583333333333334,0.02083333333333333,0.0125,0.596,0.164,-3,5,244,609,5.0,40,0.0266263180013935,31,Q5E9H0
3.97818750745931e-05,0.08035714285714286,0.02901785714285714,0.04464285714285714,0.02901785714285714,0.06919642857142858,0.03571428571428571,0.03571428571428571,0.046875,49923.85210000008,0.2388392857142857,-0.2515625000000002,0.58,0.125,0.224,23225.668,0.0,0.1436170212765958,0.0,0.09574468085106383,0.0797872340425532,0.005319148936170213,0.03723404255319149,0.005319148936170213,0.01595744680851064,0.393,0.449,-63,1,200,221,4.0,40,0.0586824220440812,18,P81948
0.0092576775550671,0.05345911949685535,0.05974842767295598,0.04874213836477988,0.02672955974842767,0.07232704402515723,0.03144654088050314,0.05031446540880503,0.05031446540880503,70993.29390000027,0.300314465408805,-0.2878930817610066,0.431,0.1855345911949685,0.232,40777.174,0.005524861878453038,0.08287292817679558,0.02762430939226519,0.07734806629834254,0.09944751381215469,0.005524861878453038,0.09392265193370165,0.005524861878453038,0.02486187845303867,0.586,0.112,39,6,182,282,5.0,4,0.0149277951531288,22,Q2KJ63
3.97818750745931e-05,0.06060606060606061,0.00946969696969697,0.03409090909090909,0.01515151515151515,0.1117424242424242,0.0303030303030303,0.0303030303030303,0.03409090909090909,59148.65600000006,0.1837121212121212,-0.3818181818181823,0.455,0.1742424242424243,0.246,34077.05,0.0,0.1493055555555556,0.006944444444444444,0.0798611111111111,0.1979166666666667,0.01736111111111111,0.08333333333333333,0.003472222222222222,0.006944444444444444,0.419,0.39,-49,3,182,218,5.0,40,0.0263499207595549,26,Q29465
0.000279897907940283,0.04040404040404041,0.0101010101010101,0.04040404040404041,0.01515151515151515,0.06060606060606061,0.06565656565656566,0.03535353535353535,0.07575757575757576,22744.2238,0.2373737373737373,-0.5878787878787879,0.389,0.2121212121212121,0.223,13128.277,0.0,0.09090909090909091,0.01652892561983471,0.05785123966942149,0.06611570247933884,0.01652892561983471,0.08264462809917356,0.008264462809917356,0.03305785123966942,0.581,0.03,-12,7,98,271,5.0,4,0.3094643396249538,24,P12260
0.0576825952466804,0.07650273224043716,0.03278688524590164,0.06557377049180328,0.01639344262295082,0.06557377049180328,0.04918032786885246,0.03825136612021858,0.07103825136612021,21068.4104,0.2896174863387978,-0.5469945355191259,0.383,0.1748633879781421,0.231,12371.422,0.03539823008849557,0.09734513274336283,0.01769911504424779,0.07079646017699115,0.08849557522123894,0.0,0.07079646017699115,0.01769911504424779,0.008849557522123894,0.47,0.137,39,6,182,282,5.0,4,0.0337686803077296,22,P18902
0.00983736816319538,0.04927007299270073,0.04379562043795621,0.04379562043795621,0.01277372262773723,0.08759124087591241,0.04744525547445255,0.03467153284671533,0.0583941605839416,61997.75550000017,0.2609489051094889,-0.4868613138686124,0.389,0.1861313868613139,0.203,36493.11,0.005970149253731343,0.1164179104477612,0.01791044776119403,0.06567164179104477,0.1134328358208955,0.01492537313432836,0.07462686567164178,0.002985074626865672,0.01492537313432836,0.593,0.234,-63,1,200,221,4.0,4,0.0515667341240288,17,Q3MHN2
3.97818750745931e-05,0.08664259927797834,0.02166064981949458,0.03610108303249097,0.01444043321299639,0.08303249097472924,0.03610108303249097,0.01444043321299639,0.05054151624548736,30009.06520000002,0.2202166064981949,-0.1057761732851986,0.383,0.2527075812274368,0.25,19776.832,0.01169590643274854,0.0935672514619883,0.04093567251461988,0.07602339181286549,0.0935672514619883,0.02339181286549707,0.05263157894736842,0.0,0.02923976608187134,0.491,0.271,12,6,98,229,5.0,40,0.0681349712401713,33,Q2TBP0
12.1255434221963,0.08413461538461539,0.01442307692307692,0.05528846153846154,0.04326923076923077,0.1370192307692308,0.05528846153846154,0.03125,0.01682692307692308,46103.41850000003,0.1562499999999999,-0.0562500000000001,0.442,0.1610576923076923,0.257,26683.199,0.01293103448275862,0.1077586206896552,0.004310344827586207,0.06465517241379311,0.125,0.01724137931034483,0.07327586206896551,0.0,0.008620689655172414,0.457,0.257,-49,3,182,218,5.0,40,7.82700527987106,26,P34955
