Abundance_Controls,frac_aa_A,frac_aa_F,frac_aa_H,frac_aa_K,frac_aa_N,molecular_weight,gravy,fraction_exposed,fraction_exposed_nonpolar_exposed,rsa_std,fraction_exposed_exposed_C,fraction_exposed_exposed_E,fraction_exposed_exposed_Y,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,nsp_secondary_structure_helix,Zeta Potential,Dtem,Dh_functionalized,NP_incubation Concentration (mg/mL),Incubation Concentration (mg/ml),Abundance,NPUNID,Entry
3.97818750745931e-05,0.08866995073891626,0.02955665024630542,0.01724137931034483,0.04187192118226601,0.02216748768472906,45885.63430000004,-0.4790640394088672,0.663,0.4089219330855018,0.246,0.01115241635687732,0.1115241635687732,0.02602230483271376,0.49,0.313,0.197,39,182,282,5.0,4,0.0078382132782301,22,Q0VCP3
0.596246802230273,0.07423580786026202,0.04366812227074236,0.02074235807860262,0.05349344978165939,0.02947598253275109,101511.7029000006,-0.2329694323144104,0.626,0.3647469458987784,0.224,0.0,0.09424083769633508,0.008726003490401396,0.525,0.319,0.156,-11,244,316,5.0,4,1.05703150791207,30,Q3T052
0.00983736816319538,0.04927007299270073,0.04379562043795621,0.01277372262773723,0.072992700729927,0.04744525547445255,61997.75550000017,-0.4868613138686124,0.611,0.3044776119402985,0.203,0.005970149253731343,0.1164179104477612,0.01492537313432836,0.593,0.173,0.234,-7,200,266,2.4,40,0.0122477785011118,34,Q3MHN2
3.97818750745931e-05,0.03678929765886288,0.05016722408026756,0.01337792642140468,0.0903010033444816,0.06020066889632107,34209.05130000004,-0.309364548494984,0.676,0.3415841584158416,0.251,0.0,0.1089108910891089,0.0396039603960396,0.826,0.114,0.06,12,244,291,5.0,40,0.0278492686351152,32,P19879
0.304535113545939,0.05152979066022544,0.03542673107890499,0.05152979066022544,0.07568438003220612,0.04025764895330113,68889.38670000018,-0.6088566827697256,0.82,0.3713163064833006,0.212,0.005893909626719057,0.068762278978389,0.01964636542239686,0.705,0.219,0.076,-49,182,229,5.0,4,0.4632463309114026,20,P01044
0.0207375675836061,0.103960396039604,0.03465346534653466,0.01485148514851485,0.08415841584158416,0.0297029702970297,22144.0982,-0.2366336633663366,0.728,0.4353741496598639,0.264,0.02040816326530612,0.09523809523809523,0.006802721088435374,0.564,0.188,0.248,-63,200,221,4.0,4,0.0237969916648512,17,Q2KIS7
3.97818750745931e-05,0.07380073800738007,0.02214022140221402,0.02952029520295203,0.08118081180811808,0.01476014760147601,30313.70930000004,-0.6321033210332107,0.815,0.4072398190045249,0.208,0.01357466063348416,0.1176470588235294,0.02262443438914027,0.793,0.092,0.114,-42,82,149,5.0,4,0.0038271926478884,19,Q05717
0.357467915843436,0.09453781512605042,0.04831932773109244,0.02521008403361345,0.03781512605042017,0.03361344537815126,51423.51240000007,0.1065126050420165,0.592,0.4148936170212766,0.249,0.007092198581560284,0.07092198581560284,0.007092198581560284,0.481,0.229,0.29,-49,182,218,5.0,40,0.1703375130283667,26,P01017
0.000234776389055394,0.09782608695652174,0.03260869565217391,0.0108695652173913,0.05434782608695652,0.04347826086956522,10280.8229,-0.1010869565217391,0.783,0.4305555555555556,0.236,0.01388888888888889,0.08333333333333333,0.01388888888888889,0.663,0.174,0.163,-11,182,316,5.0,40,0.0230481834877236,23,P82943
0.000492017508373055,0.05627705627705628,0.04329004329004329,0.04329004329004329,0.04545454545454546,0.0670995670995671,52668.14810000005,-0.5021645021645018,0.537,0.3951612903225806,0.252,0.004032258064516129,0.0564516129032258,0.04032258064516129,0.606,0.175,0.219,29,82,288,5.0,40,0.000761620793351,29,Q2KJ83
0.00295200447545541,0.07317073170731707,0.04471544715447155,0.02845528455284553,0.04674796747967479,0.02845528455284553,54509.53510000009,-0.4920731707317069,0.642,0.3481012658227848,0.24,0.0,0.1455696202531646,0.006329113924050633,0.634,0.209,0.157,-12,98,271,5.0,4,0.514357198788887,24,P00743
0.0642788147923911,0.04166666666666666,0.04166666666666666,0.03333333333333333,0.05416666666666667,0.05416666666666667,26132.90710000002,-0.4683333333333338,0.758,0.4725274725274725,0.248,0.005494505494505495,0.07142857142857142,0.04945054945054945,0.721,0.279,0.0,-12,98,271,5.0,40,0.0377584885231562,25,Q3Y5Z3
3.97818750745931e-05,0.05733333333333333,0.03866666666666667,0.02666666666666667,0.05733333333333333,0.06,82904.69820000045,-0.3021333333333331,0.604,0.3576158940397351,0.241,0.004415011037527594,0.06622516556291391,0.01103752759381899,0.589,0.233,0.177,-49,182,229,5.0,4,0.0035672629965794,20,Q3SYW2
3.97818750745931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,0.3175355450236967,0.259,0.009478672985781991,0.05687203791469194,0.01895734597156398,0.803,0.141,0.055,-11,182,316,5.0,40,0.0730027523843516,23,Q27972
0.00309220476275624,0.06624605678233439,0.00946372239747634,0.03785488958990536,0.04416403785488959,0.03470031545741325,34014.61470000001,-0.5211356466876971,0.839,0.5150375939849624,0.207,0.0112781954887218,0.1015037593984962,0.01503759398496241,0.845,0.076,0.079,29,82,288,5.0,40,0.0068270040745951,29,P13384
0.0620184646607532,0.07178217821782178,0.05445544554455446,0.01237623762376238,0.07178217821782178,0.03217821782178218,45296.25810000004,-0.1086633663366337,0.559,0.3230088495575221,0.259,0.008849557522123894,0.1061946902654867,0.01327433628318584,0.45,0.297,0.252,-63,200,221,4.0,4,1.138225238155898,17,Q9N2I2
41.3441763917609,0.07907742998352553,0.04942339373970346,0.02800658978583196,0.09884678747940692,0.02306425041186162,69292.68350000019,-0.4289950576606252,0.557,0.257396449704142,0.223,0.002958579881656805,0.1597633136094675,0.01183431952662722,0.285,0.005,0.71,-7,200,266,2.4,40,14.60437919189442,35,P02769
0.0193769025004895,0.0681265206812652,0.05109489051094891,0.024330900243309,0.05596107055961071,0.05109489051094891,46236.35270000003,-0.1228710462287108,0.538,0.2669683257918552,0.254,0.004524886877828055,0.1266968325791855,0.00904977375565611,0.448,0.292,0.26,29,82,226,5.0,4,0.003630320462809,21,A2I7M9
3.97818750745931e-05,0.06862745098039216,0.02549019607843137,0.02352941176470588,0.0392156862745098,0.07450980392156863,50548.21239999998,-0.7521568627450976,0.988,0.4900793650793651,0.113,0.005952380952380952,0.04365079365079365,0.0119047619047619,0.951,0.0,0.049,-7,200,266,2.4,40,0.0094467583674169,35,A2VE23
0.0926176580800145,0.06623931623931624,0.05555555555555555,0.02564102564102564,0.04914529914529914,0.02991452991452992,51722.63900000011,-0.07158119658119658,0.607,0.3767605633802817,0.253,0.007042253521126761,0.07042253521126761,0.00352112676056338,0.513,0.246,0.241,29,82,288,5.0,40,0.127419702887593,29,P50448
0.00462095371063367,0.09,0.06,0.0,0.1,0.02,11201.78709999999,-0.224,1.0,0.47,0.145,0.01,0.08,0.03,0.45,0.0,0.55,29,82,288,5.0,40,0.0126458588236731,29,P81644
3.97818750745931e-05,0.0684326710816777,0.02869757174392936,0.01103752759381899,0.04083885209713024,0.06291390728476821,99806.18520000082,-0.3291390728476812,0.706,0.40625,0.222,0.0046875,0.06875,0.0234375,0.674,0.289,0.036,-63,200,221,4.0,4,0.0013847086795962,17,P19534
3.97818750745931e-05,0.04878048780487805,0.04065040650406504,0.02981029810298103,0.06504065040650407,0.07046070460704607,41589.5618,-0.2151761517615179,0.593,0.3972602739726027,0.259,0.0,0.0730593607305936,0.0319634703196347,0.829,0.125,0.046,-11,182,316,5.0,40,0.0195924716276615,23,P21809
0.0116183232355665,0.03846153846153846,0.0170940170940171,0.01495726495726496,0.0811965811965812,0.05555555555555555,53339.32090000004,-0.9004273504273489,0.716,0.3582089552238806,0.222,0.008955223880597015,0.08059701492537313,0.03582089552238806,0.607,0.118,0.276,39,182,282,5.0,4,0.0553205395177283,22,P02676
0.0162922245099207,0.04277643260694108,0.02058111380145278,0.01937046004842615,0.03188054882970137,0.04156577885391444,272150.3713999994,-0.4964487489911238,0.661,0.3492063492063492,0.23,0.0006105006105006105,0.08791208791208792,0.01953601953601954,0.566,0.429,0.005,39,182,282,5.0,40,0.3799807527451138,27,P07589
0.258731095696611,0.05995203836930456,0.06235011990407674,0.03836930455635491,0.06235011990407674,0.04796163069544365,46941.05250000009,-0.1273381294964032,0.542,0.2566371681415929,0.259,0.008849557522123894,0.1238938053097345,0.008849557522123894,0.451,0.29,0.259,-49,182,229,5.0,4,0.023626640194377,20,A2I7N3
3.97818750745931e-05,0.0650759219088937,0.03036876355748373,0.02169197396963124,0.05206073752711497,0.02169197396963124,50978.62590000009,-0.2956616052060738,0.56,0.3720930232558139,0.248,0.003875968992248062,0.1085271317829457,0.007751937984496124,0.56,0.36,0.08,-42,82,149,5.0,4,0.0024746688946431,19,Q92176
3.97818750745931e-05,0.09829059829059829,0.03418803418803419,0.0170940170940171,0.05982905982905983,0.02991452991452992,25898.26620000002,-0.1863247863247864,0.564,0.3333333333333333,0.234,0.0,0.1212121212121212,0.06060606060606061,0.363,0.278,0.359,12,98,229,5.0,40,0.0732190667963453,33,Q3T0Y5
0.0372600982963244,0.04065040650406504,0.03739837398373984,0.02276422764227642,0.06666666666666667,0.04227642276422764,67011.37560000035,-0.8297560975609737,0.93,0.4038461538461539,0.147,0.008741258741258742,0.07167832167832168,0.003496503496503497,0.761,0.046,0.193,-63,200,221,4.0,40,0.2804384078875261,18,P02672
3.97818750745931e-05,0.07383966244725738,0.02953586497890295,0.0379746835443038,0.06118143459915612,0.03375527426160337,54981.80750000016,-1.00675105485232,0.85,0.3622828784119106,0.176,0.0,0.1513647642679901,0.01240694789081886,0.553,0.004,0.443,29,82,288,5.0,40,0.0093715223381308,29,Q0P569
3.97818750745931e-05,0.08121827411167512,0.04060913705583756,0.03045685279187817,0.1015228426395939,0.05076142131979695,22215.27509999999,-0.4401015228426397,0.716,0.3687943262411347,0.254,0.01418439716312057,0.07092198581560284,0.007092198581560284,0.589,0.188,0.223,-12,98,271,5.0,40,0.000933907787551,25,Q28008
3.97818750745931e-05,0.07709497206703911,0.0223463687150838,0.02346368715083799,0.05139664804469274,0.02793296089385475,97320.11330000056,-0.3862569832402235,0.801,0.4532775453277545,0.217,0.002789400278940028,0.06555090655509066,0.01813110181311018,0.744,0.166,0.089,-63,200,221,4.0,4,0.0019597535866487,17,O18738
0.0705612720230796,0.03802588996763754,0.02750809061488673,0.02508090614886731,0.06553398058252427,0.0372168284789644,140372.5020000004,-0.6512944983818758,0.701,0.3275663206459054,0.225,0.00461361014994233,0.1141868512110727,0.02076124567474048,0.604,0.391,0.005,-11,244,316,5.0,4,0.7758412262283986,30,Q28085
3.97818750745931e-05,0.06303724928366762,0.03724928366762178,0.01146131805157593,0.06876790830945559,0.02005730659025788,37923.86120000004,-0.1931232091690545,0.774,0.4518518518518518,0.213,0.03333333333333333,0.06296296296296296,0.02222222222222222,0.659,0.335,0.006,-49,182,218,5.0,40,0.007944264368658,26,O18739
3.00508221488159,0.06393442622950819,0.04426229508196721,0.02459016393442623,0.06885245901639345,0.03770491803278689,68586.93790000016,-0.2822950819672128,0.551,0.2767857142857143,0.214,0.0,0.1517857142857143,0.0119047619047619,0.351,0.002,0.648,-49,182,229,5.0,4,0.6266027752573406,20,Q3SZ57
0.000910434757046537,0.04480286738351254,0.03584229390681003,0.03225806451612903,0.06810035842293907,0.04301075268817205,62439.94680000014,-0.5197132616487447,0.645,0.3555555555555556,0.247,0.005555555555555556,0.08055555555555556,0.03333333333333333,0.683,0.247,0.07,-11,182,316,5.0,40,0.3927251490089977,23,Q5E9Z2
3.97818750745931e-05,0.06532663316582915,0.03517587939698492,0.0,0.06030150753768844,0.06030150753768844,22426.24889999998,-0.6135678391959806,0.704,0.3928571428571428,0.234,0.0,0.07142857142857142,0.02857142857142857,0.573,0.0,0.427,-49,182,218,5.0,40,0.0008248276583284,26,Q5E9F5
3.97818750745931e-05,0.04332129963898917,0.02527075812274368,0.04332129963898917,0.07581227436823104,0.05776173285198556,30969.10880000005,-1.07581227436823,1.0,0.3176895306859206,0.117,0.01805054151624549,0.09747292418772563,0.003610108303249098,0.993,0.007,0.0,-49,182,229,5.0,4,0.0044434827653775,20,P31098
3.97818750745931e-05,0.08333333333333333,0.02651515151515152,0.01136363636363636,0.02272727272727273,0.0303030303030303,29030.75570000002,-0.1303030303030303,0.527,0.381294964028777,0.222,0.0,0.1223021582733813,0.05755395683453238,0.443,0.299,0.258,39,182,282,5.0,4,0.0124340344369949,22,Q3T108
3.33316194420297,0.06556291390728476,0.0423841059602649,0.02317880794701987,0.05562913907284768,0.04304635761589404,167574.0426999998,-0.1903311258278138,0.574,0.3071593533487298,0.236,0.008083140877598153,0.1247113163972286,0.01847575057736721,0.495,0.371,0.134,-63,200,221,4.0,4,2.501967336200298,17,Q7SIH1
3.97818750745931e-05,0.08461538461538462,0.05384615384615385,0.01538461538461539,0.05384615384615385,0.0,14353.35549999999,-0.03538461538461531,0.738,0.5208333333333334,0.231,0.0,0.03125,0.04166666666666666,0.692,0.246,0.062,-11,182,316,5.0,40,0.0080954934125263,23,Q28038
0.00142413689453484,0.06024096385542169,0.02108433734939759,0.02710843373493976,0.0783132530120482,0.04819277108433735,36597.21340000002,0.04367469879518082,0.476,0.3291139240506329,0.245,0.006329113924050633,0.08860759493670886,0.03164556962025317,0.352,0.193,0.455,-12,98,271,5.0,4,0.0011580903029386,24,P19858
3.97818750745931e-05,0.07155963302752294,0.009174311926605505,0.01651376146788991,0.06605504587155964,0.03669724770642202,60585.24510000015,-0.2739449541284408,0.53,0.2318339100346021,0.237,0.006920415224913495,0.1349480968858132,0.01730103806228374,0.404,0.128,0.468,-3,244,609,5.0,40,0.0003579512693497,31,Q3T0K2
3.97818750745931e-05,0.09259259259259259,0.02546296296296296,0.02777777777777778,0.06944444444444445,0.04398148148148148,47637.44550000001,-0.0793981481481481,0.442,0.3717277486910995,0.23,0.005235602094240838,0.09947643979057591,0.03141361256544502,0.431,0.134,0.435,29,82,226,5.0,4,0.0029441754769638,21,Q3MHL4
0.00295200447545541,0.07317073170731707,0.04471544715447155,0.02845528455284553,0.04674796747967479,0.02845528455284553,54509.53510000009,-0.4920731707317069,0.642,0.3481012658227848,0.24,0.0,0.1455696202531646,0.006329113924050633,0.634,0.209,0.157,-42,82,151,5.0,40,0.112390190801151,28,P00743
3.97818750745931e-05,0.05277777777777778,0.03888888888888889,0.025,0.08333333333333333,0.08055555555555556,39878.6448,-0.2072222222222223,0.586,0.3744075829383886,0.258,0.004739336492890996,0.08530805687203792,0.02843601895734597,0.806,0.144,0.05,-11,182,316,5.0,40,0.0106357447622912,23,P21793
3.97818750745931e-05,0.06367041198501873,0.05056179775280899,0.02808988764044944,0.08052434456928839,0.04119850187265917,60681.15210000006,-0.3664794007490636,0.61,0.3680981595092024,0.241,0.0,0.1042944785276074,0.01533742331288344,0.468,0.09,0.442,-49,182,229,5.0,4,0.0041447714805599,20,Q5E9R3
0.00981991190345152,0.06746031746031746,0.03571428571428571,0.01455026455026455,0.03306878306878307,0.05687830687830688,82361.6344000004,-0.6763227513227503,0.597,0.4390243902439024,0.22,0.01330376940133038,0.05543237250554324,0.002217294900221729,0.706,0.204,0.09,-63,200,221,4.0,40,0.0009155104955041,18,P35445
0.0526721153550325,0.09439124487004104,0.04377564979480164,0.01641586867305062,0.0560875512995896,0.03283173734610123,80729.70060000046,-0.4454172366621059,0.542,0.3914141414141414,0.237,0.0,0.09595959595959595,0.0101010101010101,0.469,0.272,0.259,-7,200,266,2.4,40,0.0039014138164816,35,Q3SX14
3.97818750745931e-05,0.04774897680763984,0.03410641200545703,0.01637107776261937,0.1091405184174625,0.04229195088676671,84729.75270000033,-0.7507503410641184,0.602,0.2108843537414966,0.248,0.0,0.2086167800453515,0.01360544217687075,0.461,0.181,0.357,-11,244,316,5.0,4,0.0013311251315479,30,Q76LV2
3.97818750745931e-05,0.05763688760806916,0.02665706051873199,0.01873198847262248,0.1059077809798271,0.04971181556195965,160797.9039000007,-0.8392651296829984,0.808,0.3110516934046346,0.206,0.00980392156862745,0.1354723707664884,0.01515151515151515,0.32,0.075,0.605,12,98,229,5.0,40,0.0028756910046853,33,Q28021
0.00384624157318387,0.07027027027027027,0.04864864864864865,0.01981981981981982,0.03243243243243243,0.03063063063063063,62126.16340000023,-0.05549549549549545,0.596,0.3746223564954683,0.225,0.006042296072507553,0.07854984894259819,0.02114803625377644,0.479,0.205,0.315,12,244,291,5.0,40,0.0190832205194443,32,A7E3W2
1.10549893907533,0.05900060204695966,0.0325105358217941,0.01926550270921132,0.07405177603853101,0.03913305237808549,187250.9547999997,-0.3488260084286561,0.582,0.2926577042399173,0.231,0.004136504653567736,0.1065149948293692,0.01861427094105481,0.477,0.345,0.178,-42,82,149,5.0,4,17.5966768008885,19,Q2UVX4
0.000196820051576531,0.09652509652509653,0.003861003861003861,0.04247104247104247,0.03088803088803089,0.01544401544401544,27877.77310000001,-0.05521235521235516,0.568,0.4421768707482993,0.264,0.006802721088435374,0.06122448979591837,0.0,0.622,0.297,0.081,-12,98,271,5.0,40,0.0445163810910338,25,Q3T0A3
0.258731095696611,0.05995203836930456,0.06235011990407674,0.03836930455635491,0.06235011990407674,0.04796163069544365,46941.05250000009,-0.1273381294964032,0.542,0.2566371681415929,0.259,0.008849557522123894,0.1238938053097345,0.008849557522123894,0.451,0.29,0.259,39,182,282,5.0,4,0.0401967790152903,22,A2I7N3
0.000317961108715391,0.09077598828696926,0.02342606149341142,0.02635431918008785,0.04978038067349927,0.06002928257686677,74406.70790000024,-0.08213762811127391,0.644,0.3840909090909091,0.238,0.00909090909090909,0.09090909090909091,0.025,0.518,0.223,0.259,-63,200,221,4.0,4,0.0547647799617276,17,P55906
0.343097528502255,0.06451612903225806,0.05376344086021505,0.01290322580645161,0.06881720430107527,0.05376344086021505,52346.5425000001,-0.1991397849462368,0.585,0.3088235294117647,0.252,0.02573529411764706,0.1176470588235294,0.01470588235294118,0.492,0.267,0.241,29,82,226,5.0,4,1.700972379789523,21,P41361
0.435971436460038,0.103448275862069,0.06896551724137931,0.03448275862068965,0.07586206896551724,0.02758620689655172,15859.02499999999,0.0517241379310345,0.531,0.2857142857142857,0.253,0.01298701298701299,0.1168831168831169,0.0,0.221,0.0,0.779,39,182,282,5.0,40,1.043165569354218,27,P02081
3.97818750745931e-05,0.07792207792207792,0.03246753246753246,0.02597402597402598,0.08441558441558442,0.02597402597402598,16832.07769999999,-0.2649350649350651,0.656,0.3465346534653465,0.246,0.009900990099009901,0.1188118811881188,0.009900990099009901,0.487,0.435,0.078,-12,98,271,5.0,40,0.0013421833946396,25,Q6EWQ7
3.97818750745931e-05,0.05753424657534247,0.03972602739726028,0.02191780821917808,0.03561643835616438,0.02602739726027397,81092.48550000034,-0.1802739726027399,0.441,0.3540372670807453,0.229,0.009316770186335404,0.124223602484472,0.0124223602484472,0.503,0.326,0.171,39,182,282,5.0,4,0.0009275081566787,22,P80227
3.97818750745931e-05,0.0625,0.03365384615384615,0.04326923076923077,0.1057692307692308,0.01923076923076923,22633.64169999999,-0.692788461538462,0.702,0.4178082191780822,0.225,0.00684931506849315,0.08904109589041095,0.02054794520547945,0.702,0.197,0.101,-63,200,221,4.0,40,0.0052915279090459,18,Q0VFX8
0.0127021259968306,0.05925925925925926,0.04148148148148148,0.01333333333333333,0.06518518518518518,0.06666666666666667,75131.81190000015,-0.2771851851851853,0.624,0.3396674584323041,0.218,0.007125890736342043,0.1045130641330166,0.0166270783847981,0.57,0.326,0.104,-11,182,316,5.0,40,0.0186561286480346,23,P07224
0.000737817047440535,0.08823529411764706,0.03267973856209151,0.04411764705882353,0.03758169934640523,0.02777777777777778,67159.63620000028,-0.3790849673202606,0.658,0.43424317617866,0.239,0.01240694789081886,0.06699751861042183,0.009925558312655087,0.67,0.27,0.06,-49,182,229,5.0,4,0.1990047059734496,20,P98140
10.4013051030226,0.08522727272727272,0.04119318181818182,0.02272727272727273,0.09090909090909091,0.06107954545454546,77752.37030000037,-0.4522727272727268,0.501,0.2521246458923513,0.245,0.0169971671388102,0.1019830028328612,0.0084985835694051,0.501,0.158,0.341,-3,244,609,5.0,40,3.35314382459931,31,Q29443
16.5585417852635,0.09749303621169916,0.03342618384401114,0.03064066852367688,0.04178272980501393,0.01949860724233983,38418.33300000009,-0.02451253481894147,0.797,0.5104895104895105,0.211,0.006993006993006993,0.05944055944055944,0.01398601398601399,0.624,0.256,0.12,-7,200,266,2.4,40,3.37602741281512,35,P12763
3.97818750745931e-05,0.09411764705882353,0.06862745098039216,0.02352941176470588,0.1,0.02745098039215686,57264.91900000008,-0.4174509803921569,0.565,0.2916666666666667,0.267,0.003472222222222222,0.1770833333333333,0.0,0.514,0.178,0.308,39,182,282,5.0,4,0.0135311177979647,22,P05307
3.97818750745931e-05,0.08838383838383838,0.0303030303030303,0.0303030303030303,0.01515151515151515,0.02272727272727273,43112.23140000005,-0.3669191919191925,0.646,0.44140625,0.238,0.00390625,0.1015625,0.015625,0.596,0.245,0.159,-12,98,271,5.0,4,0.0176835567287808,24,P00744
0.0178769641842136,0.1075949367088608,0.01265822784810127,0.01265822784810127,0.04430379746835443,0.01265822784810127,35979.43230000007,-0.6579113924050634,0.937,0.4425675675675675,0.153,0.003378378378378379,0.125,0.01351351351351351,0.206,0.0,0.794,-11,244,316,5.0,4,2.414924870505487,30,Q03247
0.00983736816319538,0.04927007299270073,0.04379562043795621,0.01277372262773723,0.072992700729927,0.04744525547445255,61997.75550000017,-0.4868613138686124,0.611,0.3044776119402985,0.203,0.005970149253731343,0.1164179104477612,0.01492537313432836,0.593,0.173,0.234,12,244,291,5.0,40,0.0012823667047411,32,Q3MHN2
3.97818750745931e-05,0.03791469194312796,0.03317535545023697,0.02369668246445497,0.08056872037914692,0.03791469194312796,24196.79710000002,-0.3099526066350709,0.687,0.4206896551724138,0.221,0.02068965517241379,0.04827586206896552,0.06896551724137931,0.583,0.318,0.1,-7,200,266,2.4,40,0.0062718684418727,35,P79121
3.97818750745931e-05,0.05960264900662252,0.02649006622516556,0.02649006622516556,0.09271523178807947,0.04635761589403974,16319.8118,-0.1278145695364237,0.57,0.4186046511627907,0.237,0.01162790697674419,0.03488372093023256,0.0,0.669,0.272,0.06,-12,98,271,5.0,40,0.1428387731542135,25,O62644
41.3441763917609,0.07907742998352553,0.04942339373970346,0.02800658978583196,0.09884678747940692,0.02306425041186162,69292.68350000019,-0.4289950576606252,0.557,0.257396449704142,0.223,0.002958579881656805,0.1597633136094675,0.01183431952662722,0.285,0.005,0.71,-11,244,316,5.0,4,35.54003768648853,30,P02769
0.0207375675836061,0.103960396039604,0.03465346534653466,0.01485148514851485,0.08415841584158416,0.0297029702970297,22144.0982,-0.2366336633663366,0.728,0.4353741496598639,0.264,0.02040816326530612,0.09523809523809523,0.006802721088435374,0.564,0.188,0.248,-11,182,316,5.0,40,1.631442878668195,23,Q2KIS7
3.97818750745931e-05,0.05454545454545454,0.04242424242424243,0.006060606060606061,0.04242424242424243,0.0303030303030303,18847.27809999999,-0.5357575757575761,0.818,0.4074074074074074,0.21,0.0,0.08148148148148149,0.007407407407407408,0.679,0.206,0.115,-12,98,271,5.0,40,0.0112116734234049,25,P56425
0.0045304837356389,0.05020352781546811,0.03482587064676617,0.02758932609678878,0.0542740841248304,0.05020352781546811,248980.1455,-0.6364088647670783,0.631,0.3333333333333333,0.218,0.001433691756272401,0.08315412186379928,0.02365591397849462,0.727,0.236,0.038,-11,182,316,5.0,40,0.201600037927048,23,Q28107
3.97818750745931e-05,0.06143790849673202,0.03725490196078431,0.01764705882352941,0.05228758169934641,0.05490196078431372,167936.8591000001,-0.3115686274509794,0.595,0.3417582417582418,0.23,0.01098901098901099,0.08461538461538462,0.02087912087912088,0.587,0.352,0.061,12,98,229,5.0,40,0.0049479172760357,33,Q28146
3.97818750745931e-05,0.08829568788501027,0.02258726899383984,0.01642710472279261,0.0595482546201232,0.03696098562628337,51906.13310000004,-0.1550308008213552,0.643,0.4249201277955272,0.257,0.01916932907348243,0.08945686900958466,0.01277955271565495,0.604,0.257,0.14,-12,98,271,5.0,40,0.0029863292084099,25,F1N152
0.304535113545939,0.05152979066022544,0.03542673107890499,0.05152979066022544,0.07568438003220612,0.04025764895330113,68889.38670000018,-0.6088566827697256,0.82,0.3713163064833006,0.212,0.005893909626719057,0.068762278978389,0.01964636542239686,0.705,0.219,0.076,-42,82,149,5.0,4,0.8234134333982219,19,P01044
0.000437637298306173,0.0425531914893617,0.03457446808510638,0.02925531914893617,0.03191489361702127,0.0797872340425532,43037.14730000005,-0.4130319148936166,0.598,0.3244444444444444,0.264,0.01333333333333333,0.08444444444444445,0.05777777777777778,0.846,0.112,0.043,-12,98,271,5.0,40,0.00231647371095,25,P13605
3.97818750745931e-05,0.07177033492822966,0.03827751196172249,0.01913875598086124,0.1913875598086124,0.02392344497607655,24033.48199999999,-1.695693779904306,0.837,0.2857142857142857,0.242,0.0,0.1885714285714286,0.01142857142857143,0.502,0.0,0.498,-49,182,218,5.0,40,0.0023990129536276,26,P40673
3.97818750745931e-05,0.1174934725848564,0.01566579634464752,0.01044386422976501,0.04960835509138381,0.0339425587467363,40462.71440000001,-0.7822454308093988,0.88,0.4896142433234421,0.237,0.0,0.09495548961424333,0.0,0.731,0.136,0.133,29,82,288,5.0,40,0.0005653668911677,29,Q2TA49
0.000217533105525803,0.05911330049261083,0.04926108374384237,0.01477832512315271,0.02463054187192118,0.04433497536945813,23133.8834,-0.4911330049261084,0.852,0.4046242774566474,0.195,0.005780346820809248,0.07514450867052024,0.04046242774566474,0.67,0.232,0.099,-42,82,151,5.0,40,0.0251909063243903,28,Q27967
0.00413334619983614,0.04,0.06,0.1,0.08,0.04,5983.862299999999,-0.568,1.0,0.52,0.126,0.0,0.1,0.06,0.82,0.04,0.14,-42,82,151,5.0,40,0.0383377805129789,28,P56651
3.97818750745931e-05,0.08664259927797834,0.03610108303249097,0.01444043321299639,0.06498194945848375,0.03610108303249097,30009.06520000002,-0.1057761732851986,0.617,0.4093567251461988,0.25,0.01169590643274854,0.0935672514619883,0.02923976608187134,0.491,0.238,0.271,39,182,282,5.0,40,0.005872476420258,27,Q2TBP0
0.343097528502255,0.06451612903225806,0.05376344086021505,0.01290322580645161,0.06881720430107527,0.05376344086021505,52346.5425000001,-0.1991397849462368,0.585,0.3088235294117647,0.252,0.02573529411764706,0.1176470588235294,0.01470588235294118,0.492,0.267,0.241,12,244,291,5.0,40,0.2458344232315249,32,P41361
0.00846517655191209,0.09322033898305085,0.05932203389830509,0.01483050847457627,0.05296610169491525,0.07627118644067797,52128.70890000001,-0.2936440677966103,0.508,0.3666666666666666,0.263,0.008333333333333333,0.0625,0.04166666666666666,0.506,0.189,0.305,-12,98,271,5.0,40,0.0167134221068973,25,Q95M17
0.00846517655191209,0.09322033898305085,0.05932203389830509,0.01483050847457627,0.05296610169491525,0.07627118644067797,52128.70890000001,-0.2936440677966103,0.508,0.3666666666666666,0.263,0.008333333333333333,0.0625,0.04166666666666666,0.506,0.189,0.305,29,82,226,5.0,4,0.0008429094665419,21,Q95M17
3.97818750745931e-05,0.08713692946058091,0.04564315352697095,0.02074688796680498,0.05394190871369295,0.02904564315352697,26410.7393,-0.1066390041493775,0.539,0.3,0.241,0.0,0.1769230769230769,0.02307692307692308,0.398,0.266,0.336,-7,200,266,2.4,40,0.0031185972317756,34,Q5E987
0.0529479107062413,0.06622516556291391,0.04856512141280353,0.02980132450331126,0.06070640176600441,0.04525386313465784,101235.4810000005,-0.2780353200882996,0.588,0.3320825515947467,0.232,0.00375234521575985,0.07879924953095685,0.005628517823639775,0.509,0.321,0.17,-63,200,221,4.0,4,0.0239147313001102,17,Q0VCM5
