Abundance_Controls,Mass,frac_aa_A,frac_aa_C,frac_aa_D,frac_aa_F,frac_aa_H,frac_aa_I,frac_aa_K,frac_aa_N,frac_aa_Q,frac_aa_S,frac_aa_T,frac_aa_V,frac_aa_W,frac_aa_Y,molecular_weight,instability_index,flexibility_max,flexibility_min,isoelectric_point,secondary_structure_fraction_helix,secondary_structure_fraction_sheet,secondary_structure_fraction_disordered,fraction_exposed,fraction_buried,fraction_exposed_nonpolar_total,fraction_exposed_nonpolar_exposed,rsa_std,asa_sum,fraction_exposed_exposed_A,fraction_exposed_exposed_C,fraction_exposed_exposed_D,fraction_exposed_exposed_E,fraction_exposed_exposed_F,fraction_exposed_exposed_G,fraction_exposed_exposed_H,fraction_exposed_exposed_K,fraction_exposed_exposed_L,fraction_exposed_exposed_M,fraction_exposed_exposed_P,fraction_exposed_exposed_R,fraction_exposed_exposed_S,fraction_exposed_exposed_T,fraction_exposed_exposed_V,fraction_exposed_exposed_W,fraction_exposed_exposed_Y,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,nsp_secondary_structure_helix,nsp_disordered,Zeta Potential,Core_Iron_Oxide,Ligand_Citrate,Ligand_PEI,Ligand_PVP,Dtem,Dh_functionalized,Centrifuged,NP_incubation Concentration (mg/mL),Incubation Concentration (mg/ml),Abundance,NPUNID,Entry
0.000351715,87734,0.05921052631578947,0.01578947368421053,0.05131578947368421,0.04473684210526316,0.02368421052631579,0.07631578947368421,0.06315789473684211,0.04736842105263158,0.03684210526315789,0.08026315789473684,0.06052631578947369,0.05657894736842106,0.02631578947368421,0.075,87732.57910000053,40.67568421052645,1.083369047619048,0.9254166666666667,7.535906791687013,0.3539473684210526,0.2013157894736842,0.218421052631579,0.482,0.518,0.1434210526315789,0.2978142076502732,0.236,44335.557,0.04098360655737705,0.00546448087431694,0.08196721311475409,0.08469945355191257,0.02185792349726776,0.06010928961748634,0.02185792349726776,0.1147540983606557,0.0273224043715847,0.01092896174863388,0.0546448087431694,0.06830601092896176,0.07650273224043716,0.09016393442622951,0.03551912568306011,0.01092896174863388,0.04098360655737705,0.507,0.334,0.159,0.051,-49,1,1,0,0,182,229,0,5.0,4,0.01953206033786461,20,A5D7B7
0.000351715,23421,0.06372549019607843,0.004901960784313725,0.06862745098039216,0.02450980392156863,0.01470588235294118,0.04901960784313725,0.08823529411764706,0.03431372549019608,0.0392156862745098,0.06372549019607843,0.05392156862745098,0.06862745098039216,0.01470588235294118,0.04411764705882353,23421.11220000001,26.89803921568626,1.068761904761905,0.9498333333333333,5.118544578552245,0.2794117647058824,0.2794117647058824,0.2450980392156863,0.691,0.309,0.2205882352941176,0.3191489361702128,0.238,16347.735,0.07801418439716312,0.0,0.09219858156028368,0.1560283687943262,0.0,0.04964539007092199,0.007092198581560284,0.1276595744680851,0.0425531914893617,0.01418439716312057,0.06382978723404255,0.05673758865248227,0.07092198581560284,0.04964539007092199,0.04964539007092199,0.0,0.02127659574468085,0.52,0.382,0.098,0.167,-12,0,0,0,1,98,271,0,5.0,4,0.002593321341040559,24,P19803
0.007989798,272154,0.04277643260694108,0.02502017756255044,0.04882970137207426,0.02058111380145278,0.01937046004842615,0.05004035512510089,0.03188054882970137,0.04156577885391444,0.05407586763518967,0.08151735270379339,0.1053268765133172,0.0811138014527845,0.01614205004035512,0.04075867635189669,272150.3713999994,40.50178369652983,1.075214285714286,0.9281904761904762,5.326632118225096,0.2663438256658596,0.1711057304277643,0.2784503631961259,0.661,0.339,0.2308313155770783,0.3492063492063492,0.23,176322.047,0.03418803418803419,0.0006105006105006105,0.06715506715506715,0.08791208791208792,0.01037851037851038,0.09218559218559219,0.02686202686202686,0.0409035409035409,0.03601953601953602,0.008547008547008548,0.09340659340659341,0.07264957264957266,0.08424908424908426,0.115995115995116,0.05006105006105006,0.001221001221001221,0.01953601953601954,0.566,0.429,0.005,0.107,-49,1,1,0,0,182,218,0,5.0,40,0.2690894088347274,26,P07589
0.009038919,11202,0.09,0.01,0.04,0.06,0.0,0.02,0.1,0.02,0.08,0.06,0.08,0.05,0.0,0.03,11201.78709999999,41.54899999999999,1.065345238095238,0.9365952380952381,7.800174903869629,0.32,0.34,0.18,1.0,0.0,0.47,0.47,0.145,11670.589,0.09,0.01,0.04,0.08,0.06,0.05,0.0,0.1,0.16,0.01,0.03,0.03,0.06,0.08,0.05,0.0,0.03,0.45,0.0,0.55,0.37,-12,0,0,0,1,98,271,0,5.0,40,0.03191538385166208,25,P81644
2.47348211,167576,0.06556291390728476,0.01721854304635762,0.03642384105960265,0.0423841059602649,0.02317880794701987,0.04105960264900662,0.05562913907284768,0.04304635761589404,0.04701986754966887,0.07947019867549669,0.0728476821192053,0.09072847682119205,0.00728476821192053,0.03377483443708609,167574.0426999998,38.535437086093,1.073690476190476,0.9286190476190475,5.706430244445801,0.3152317880794702,0.2589403973509934,0.1894039735099338,0.574,0.426,0.176158940397351,0.3071593533487298,0.236,96761.618,0.04272517321016166,0.008083140877598153,0.05196304849884527,0.1247113163972286,0.01963048498845266,0.05773672055427252,0.02771362586605081,0.09353348729792148,0.03926096997690531,0.005773672055427252,0.08545034642032333,0.05427251732101616,0.09584295612009237,0.08429561200923788,0.04041570438799076,0.0,0.01847575057736721,0.495,0.371,0.134,0.064,12,0,0,1,0,244,291,0,5.0,40,1.922897757474769,32,Q7SIH1
0.000351715,51273,0.07838983050847458,0.01271186440677966,0.04872881355932204,0.02542372881355932,0.02330508474576271,0.04872881355932204,0.08898305084745763,0.0423728813559322,0.03813559322033899,0.0847457627118644,0.05084745762711865,0.08686440677966102,0.01271186440677966,0.0211864406779661,51272.04859999998,30.89430084745761,1.063511904761905,0.9369999999999999,7.163270378112793,0.277542372881356,0.2478813559322034,0.2055084745762711,0.665,0.335,0.2754237288135593,0.4140127388535032,0.25,35017.869,0.08598726114649681,0.003184713375796179,0.07006369426751592,0.09554140127388536,0.01273885350318471,0.07961783439490445,0.01910828025477707,0.1337579617834395,0.05095541401273886,0.01910828025477707,0.1019108280254777,0.03184713375796178,0.08280254777070063,0.05095541401273886,0.04458598726114649,0.003184713375796179,0.006369426751592357,0.508,0.178,0.314,0.261,-42,1,1,0,0,82,151,0,5.0,40,0.2847866332921435,28,Q3SYV4
0.000351715,81093,0.05753424657534247,0.02602739726027397,0.05205479452054795,0.03972602739726028,0.02191780821917808,0.02876712328767123,0.03561643835616438,0.02602739726027397,0.04931506849315068,0.08356164383561644,0.04383561643835616,0.09041095890410959,0.02191780821917808,0.0315068493150685,81092.48550000034,43.12165753424669,1.069690476190476,0.9288809523809525,5.178907585144042,0.3136986301369863,0.2520547945205479,0.1767123287671234,0.441,0.559,0.1561643835616438,0.3540372670807453,0.229,37827.153,0.05279503105590062,0.009316770186335404,0.08074534161490683,0.124223602484472,0.006211180124223602,0.08695652173913043,0.01863354037267081,0.07142857142857142,0.04968944099378882,0.01863354037267081,0.09316770186335403,0.08385093167701864,0.09316770186335403,0.04658385093167702,0.03726708074534162,0.0,0.0124223602484472,0.503,0.326,0.171,0.033,39,1,0,1,0,182,282,0,5.0,4,0.0009275081566787791,22,P80227
0.004756562,42787,0.06122448979591837,0.03061224489795918,0.04081632653061224,0.02806122448979592,0.02551020408163265,0.02040816326530612,0.03061224489795918,0.01785714285714286,0.06122448979591837,0.163265306122449,0.01785714285714286,0.02806122448979592,0.02040816326530612,0.007653061224489796,42786.56670000002,102.4750000000003,1.083,0.9499166666666665,8.452208137512208,0.211734693877551,0.2321428571428572,0.1760204081632653,0.982,0.018,0.4591836734693878,0.4675324675324675,0.132,39756.188,0.06233766233766234,0.02597402597402598,0.04155844155844156,0.05714285714285714,0.02337662337662338,0.05974025974025974,0.02597402597402598,0.03116883116883117,0.1064935064935065,0.005194805194805195,0.1428571428571428,0.07792207792207792,0.1662337662337662,0.01818181818181818,0.02857142857142857,0.02077922077922078,0.007792207792207792,0.964,0.0,0.036,0.73,-42,1,1,0,0,82,149,0,5.0,4,0.001978572039227484,19,Q29RM2
0.000351715,128825,0.07482993197278912,0.01870748299319728,0.05187074829931973,0.02636054421768708,0.01020408163265306,0.03996598639455783,0.1079931972789116,0.04081632653061224,0.03061224489795918,0.070578231292517,0.0663265306122449,0.06462585034013606,0.00935374149659864,0.01700680272108844,128823.7877000005,37.054005102041,1.087428571428572,0.9359880952380953,6.181888389587402,0.2287414965986395,0.2585034013605442,0.2491496598639455,0.736,0.264,0.2763605442176871,0.3757225433526011,0.257,102919.628,0.07398843930635839,0.004624277456647399,0.06011560693641618,0.1202312138728324,0.01502890173410405,0.06011560693641618,0.008092485549132947,0.1375722543352601,0.05202312138728324,0.01040462427745665,0.1040462427745665,0.04277456647398844,0.07630057803468208,0.07745664739884393,0.04739884393063584,0.0,0.0115606936416185,0.656,0.221,0.122,0.396,39,1,0,1,0,182,282,0,5.0,40,0.007336237947882844,27,Q28824
0.607039147,42663,0.05426356589147287,0.03617571059431524,0.03875968992248062,0.03875968992248062,0.0103359173126615,0.03875968992248062,0.05426356589147287,0.04651162790697674,0.05426356589147287,0.1111111111111111,0.05684754521963824,0.06718346253229975,0.007751937984496124,0.03617571059431524,42662.82150000007,59.76105943152459,1.071619047619048,0.9339642857142858,5.587579917907715,0.2764857881136951,0.2222222222222222,0.2015503875968992,0.804,0.196,0.3410852713178295,0.4244372990353698,0.215,33661.622,0.05144694533762058,0.01607717041800643,0.04501607717041801,0.08038585209003216,0.03215434083601286,0.05466237942122187,0.01286173633440514,0.06752411575562701,0.07395498392282958,0.01286173633440514,0.1093247588424437,0.04180064308681672,0.1157556270096463,0.05787781350482315,0.06430868167202572,0.006430868167202572,0.02572347266881029,0.656,0.248,0.096,0.398,-12,0,0,0,1,98,271,0,5.0,4,0.1870434345310713,24,Q58D62
0.000351715,57266,0.09411764705882353,0.01372549019607843,0.08627450980392157,0.06862745098039216,0.02352941176470588,0.04509803921568627,0.1,0.02745098039215686,0.02352941176470588,0.04509803921568627,0.04313725490196078,0.05686274509803921,0.00980392156862745,0.02352941176470588,57264.91900000008,35.45847058823527,1.081214285714286,0.9359880952380953,4.798256874084472,0.2980392156862745,0.3058823529411765,0.2215686274509804,0.565,0.435,0.1647058823529412,0.2916666666666667,0.267,34506.49,0.0798611111111111,0.003472222222222222,0.1423611111111111,0.1770833333333333,0.01041666666666667,0.08680555555555555,0.02777777777777778,0.1493055555555556,0.04513888888888889,0.006944444444444444,0.04513888888888889,0.03472222222222222,0.0625,0.04861111111111111,0.01388888888888889,0.003472222222222222,0.0,0.514,0.178,0.308,0.11,39,1,0,1,0,182,282,0,5.0,40,0.01179019474746399,27,P05307
0.000351715,136376,0.06747967479674796,0.02439024390243903,0.06666666666666667,0.02845528455284553,0.02032520325203252,0.06260162601626017,0.06341463414634146,0.03495934959349593,0.03821138211382114,0.09024390243902439,0.05365853658536585,0.07235772357723577,0.002439024390243902,0.02520325203252033,136374.1943000009,47.81660162601656,1.075595238095238,0.9370833333333334,5.520680427551268,0.3276422764227642,0.2894308943089431,0.1715447154471544,0.499,0.501,0.1333333333333333,0.2671009771986971,0.254,71993.158,0.04397394136807817,0.008143322475570033,0.1205211726384365,0.1091205211726384,0.009771986970684038,0.04723127035830619,0.02117263843648208,0.1042345276872964,0.02280130293159609,0.01954397394136808,0.08469055374592833,0.05537459283387622,0.1237785016286645,0.0504885993485342,0.02605863192182411,0.0,0.01791530944625407,0.254,0.001,0.746,0.042,39,1,0,1,0,182,282,0,5.0,40,0.01013803207759174,27,A7MBJ5
0.000351715,92427,0.05970149253731343,0.006218905472636816,0.08084577114427861,0.03855721393034826,0.01243781094527363,0.04850746268656717,0.09701492537313433,0.03482587064676617,0.02985074626865672,0.06716417910447761,0.0609452736318408,0.06467661691542288,0.01119402985074627,0.02985074626865672,92425.58860000053,40.40848258706476,1.093476190476191,0.9258809523809524,4.759151649475096,0.277363184079602,0.2997512437810945,0.25,0.626,0.374,0.1492537313432836,0.2385685884691849,0.244,58884.423,0.05765407554671968,0.003976143141153081,0.1172962226640159,0.1928429423459244,0.009940357852882704,0.04970178926441352,0.01192842942345924,0.1451292246520875,0.03578528827037773,0.007952286282306162,0.02783300198807157,0.05964214711729622,0.06958250497017893,0.07157057654075547,0.02982107355864811,0.005964214711729622,0.01391650099403579,0.522,0.16,0.317,0.194,29,1,0,1,0,82,226,0,5.0,4,0.0156309312411999,21,Q95M18
0.000351715,51907,0.08829568788501027,0.03285420944558522,0.0513347022587269,0.02258726899383984,0.01642710472279261,0.06981519507186858,0.0595482546201232,0.03696098562628337,0.03285420944558522,0.06570841889117043,0.0431211498973306,0.08418891170431211,0.0,0.01437371663244353,51906.13310000004,45.25831622176592,1.071809523809524,0.9373333333333334,8.080161094665527,0.271047227926078,0.242299794661191,0.2156057494866529,0.643,0.357,0.2731006160164271,0.4249201277955272,0.257,35563.853,0.08306709265175719,0.01916932907348243,0.07028753993610223,0.08945686900958466,0.01597444089456869,0.0926517571884984,0.01916932907348243,0.0926517571884984,0.05431309904153354,0.006389776357827476,0.1054313099041534,0.08626198083067092,0.05750798722044728,0.03833865814696485,0.04792332268370607,0.0,0.01277955271565495,0.604,0.257,0.14,0.131,-12,0,0,0,1,98,271,0,5.0,40,0.002986329208409923,25,F1N152
0.000351715,43986,0.07253886010362694,0.01036269430051814,0.09067357512953368,0.06217616580310881,0.02072538860103627,0.04404145077720207,0.08549222797927461,0.03626943005181347,0.038860103626943,0.05958549222797927,0.04922279792746114,0.05440414507772021,0.007772020725388601,0.02072538860103627,43985.10680000007,56.42645077720207,1.08875,0.9389285714285714,4.545209693908691,0.2487046632124352,0.2797927461139896,0.2720207253886011,0.788,0.212,0.2616580310880829,0.3322368421052632,0.226,35418.099,0.08881578947368421,0.003289473684210526,0.1085526315789474,0.1677631578947368,0.01644736842105263,0.05263157894736842,0.01973684210526316,0.1052631578947368,0.03289473684210526,0.0131578947368421,0.0625,0.03947368421052631,0.0625,0.05592105263157895,0.03618421052631579,0.003289473684210526,0.009868421052631578,0.645,0.085,0.269,0.381,-3,0,0,0,0,244,609,0,5.0,40,0.003628202959328468,31,Q2TA40
0.000351715,43113,0.08838383838383838,0.06060606060606061,0.04797979797979798,0.0303030303030303,0.0303030303030303,0.01262626262626263,0.01515151515151515,0.02272727272727273,0.03787878787878788,0.04545454545454546,0.05808080808080808,0.06313131313131314,0.0202020202020202,0.02272727272727273,43112.23140000005,55.12095959595962,1.055630952380952,0.9467619047619047,6.085546302795408,0.2449494949494949,0.2575757575757576,0.2398989898989899,0.646,0.354,0.2853535353535354,0.44140625,0.238,28457.187,0.09765625,0.00390625,0.06640625,0.1015625,0.01171875,0.12109375,0.03125,0.01953125,0.05859375,0.00390625,0.11328125,0.125,0.0625,0.0546875,0.01953125,0.0078125,0.015625,0.596,0.245,0.159,0.126,-12,0,0,0,1,98,271,0,5.0,4,0.01768355672878087,24,P00744
0.000351715,16970,0.03378378378378379,0.04054054054054054,0.06756756756756757,0.0472972972972973,0.04054054054054054,0.06756756756756757,0.06081081081081081,0.05405405405405406,0.02702702702702703,0.0472972972972973,0.0472972972972973,0.05405405405405406,0.0,0.04054054054054054,16969.34049999999,42.90608108108107,1.05802380952381,0.9371428571428572,9.09637622833252,0.2837837837837838,0.1756756756756757,0.2972972972972973,0.777,0.223,0.3108108108108108,0.4,0.21,12366.852,0.03478260869565217,0.0,0.0782608695652174,0.05217391304347826,0.04347826086956522,0.08695652173913043,0.05217391304347826,0.0782608695652174,0.0782608695652174,0.01739130434782609,0.0782608695652174,0.1043478260869565,0.06086956521739131,0.05217391304347826,0.03478260869565217,0.0,0.01739130434782609,0.662,0.216,0.122,0.189,-42,1,1,0,0,82,151,0,5.0,40,0.02574128889310696,28,P10152
0.001887327,48822,0.06619385342789598,0.01891252955082742,0.03782505910165485,0.03782505910165485,0.03782505910165485,0.0591016548463357,0.06619385342789598,0.0425531914893617,0.02600472813238771,0.09929078014184398,0.03782505910165485,0.0851063829787234,0.02127659574468085,0.07092198581560284,48821.12250000008,44.45557919621749,1.067297619047619,0.9287976190476191,8.755918693542483,0.342789598108747,0.2245862884160756,0.2104018912529552,0.487,0.513,0.1371158392434988,0.2815533980582524,0.246,25136.435,0.05825242718446602,0.01456310679611651,0.03883495145631068,0.1116504854368932,0.02427184466019417,0.03883495145631068,0.03883495145631068,0.1116504854368932,0.04854368932038835,0.009708737864077669,0.03398058252427184,0.08737864077669903,0.116504854368932,0.03883495145631068,0.05825242718446602,0.0,0.05825242718446602,0.499,0.156,0.345,0.061,-11,0,0,0,1,244,316,0,5.0,4,0.05294495273729183,30,Q2KIG3
0.000351715,22393,0.0845771144278607,0.004975124378109453,0.03980099502487562,0.03482587064676617,0.02487562189054726,0.02985074626865672,0.03482587064676617,0.01492537313432836,0.04975124378109453,0.0945273631840796,0.05970149253731343,0.05970149253731343,0.02985074626865672,0.02487562189054726,22392.76489999999,61.44925373134327,1.068035714285714,0.951547619047619,5.978802680969238,0.263681592039801,0.2587064676616916,0.2039800995024875,0.851,0.149,0.3781094527363184,0.4444444444444444,0.215,19219.236,0.0935672514619883,0.005847953216374269,0.04678362573099415,0.09941520467836257,0.02923976608187134,0.07017543859649122,0.02339181286549707,0.04093567251461988,0.07017543859649122,0.005847953216374269,0.1111111111111111,0.08187134502923976,0.1052631578947368,0.05263157894736842,0.01754385964912281,0.02923976608187134,0.02339181286549707,0.711,0.259,0.03,0.468,-11,0,0,0,1,182,316,0,5.0,40,0.00673543839391718,23,Q3T149
0.233239896,52347,0.06451612903225806,0.01935483870967742,0.04516129032258064,0.05376344086021505,0.01290322580645161,0.06236559139784946,0.06881720430107527,0.05376344086021505,0.03440860215053763,0.08172043010752689,0.06236559139784946,0.06666666666666667,0.01075268817204301,0.02150537634408602,52346.5425000001,43.18886021505376,1.063345238095238,0.9311190476190476,7.007588386535645,0.3161290322580645,0.2645161290322581,0.1935483870967741,0.585,0.415,0.1806451612903226,0.3088235294117647,0.252,30936.446,0.04044117647058824,0.02573529411764706,0.07720588235294118,0.1176470588235294,0.01102941176470588,0.0661764705882353,0.01102941176470588,0.1102941176470588,0.05147058823529412,0.007352941176470588,0.05147058823529412,0.0661764705882353,0.08823529411764706,0.0625,0.04044117647058824,0.007352941176470588,0.01470588235294118,0.492,0.267,0.241,0.168,-3,0,0,0,0,244,609,0,5.0,40,0.4427331020901662,31,P41361
0.000351715,14516,0.1230769230769231,0.007692307692307693,0.07692307692307693,0.05384615384615385,0.02307692307692308,0.02307692307692308,0.06153846153846154,0.03846153846153846,0.04615384615384616,0.06153846153846154,0.03076923076923077,0.02307692307692308,0.03076923076923077,0.04615384615384616,14515.94629999998,19.50307692307692,1.058738095238095,0.9339404761904762,7.853554725646973,0.2307692307692308,0.2538461538461538,0.2615384615384615,0.969,0.031,0.4615384615384616,0.4761904761904762,0.127,12325.132,0.1031746031746032,0.007936507936507936,0.07936507936507936,0.04761904761904762,0.05555555555555555,0.119047619047619,0.02380952380952381,0.06349206349206349,0.05555555555555555,0.03174603174603174,0.03968253968253968,0.07142857142857142,0.06349206349206349,0.03174603174603174,0.02380952380952381,0.02380952380952381,0.04761904761904762,0.8,0.0,0.2,0.338,-7,0,0,0,0,200,266,1,2.4,40,0.02267778086919003,34,P35541
0.000351715,43038,0.0425531914893617,0.01861702127659574,0.04787234042553191,0.03457446808510638,0.02925531914893617,0.0398936170212766,0.03191489361702127,0.0797872340425532,0.04787234042553191,0.09574468085106383,0.02659574468085106,0.0425531914893617,0.01329787234042553,0.05851063829787234,43037.14730000005,53.78882978723403,1.065321428571429,0.9309047619047619,5.566663169860839,0.3351063829787234,0.2632978723404256,0.1037234042553191,0.598,0.402,0.1941489361702128,0.3244444444444444,0.264,27293.925,0.04444444444444445,0.01333333333333333,0.05333333333333334,0.08444444444444445,0.01777777777777778,0.06666666666666667,0.03555555555555556,0.05333333333333334,0.04888888888888889,0.008888888888888889,0.09777777777777778,0.07111111111111111,0.12,0.03555555555555556,0.01333333333333333,0.01777777777777778,0.05777777777777778,0.846,0.112,0.043,0.194,12,0,0,1,0,98,229,0,5.0,40,0.5851639155185027,33,P13605
0.003615349,61998,0.04927007299270073,0.04379562043795621,0.07116788321167883,0.04379562043795621,0.01277372262773723,0.04927007299270073,0.072992700729927,0.04744525547445255,0.03467153284671533,0.06934306569343066,0.05474452554744526,0.05474452554744526,0.009124087591240875,0.0364963503649635,61997.75550000017,41.25821167883213,1.079595238095238,0.9326666666666666,5.659992790222168,0.281021897810219,0.2317518248175183,0.2609489051094889,0.611,0.389,0.1861313868613139,0.3044776119402985,0.203,36493.11,0.05074626865671641,0.005970149253731343,0.1014925373134328,0.1164179104477612,0.01791044776119403,0.06567164179104477,0.01194029850746269,0.1134328358208955,0.04776119402985075,0.01492537313432836,0.05074626865671641,0.08059701492537313,0.07462686567164178,0.06567164179104477,0.03283582089552239,0.002985074626865672,0.01492537313432836,0.593,0.173,0.234,0.062,-7,0,0,0,0,200,266,1,2.4,40,0.01224777850111186,34,Q3MHN2
0.000351715,23744,0.05555555555555555,0.004629629629629629,0.0787037037037037,0.07407407407407407,0.01388888888888889,0.05092592592592592,0.1203703703703704,0.02314814814814815,0.009259259259259259,0.03703703703703703,0.06018518518518518,0.1064814814814815,0.009259259259259259,0.01851851851851852,23743.2241,8.75601851851851,1.079726190476191,0.9436190476190476,9.332008171081544,0.3240740740740741,0.1944444444444444,0.263888888888889,0.634,0.366,0.2824074074074074,0.4452554744525548,0.266,16333.108,0.06569343065693431,0.0,0.1240875912408759,0.08029197080291971,0.0291970802919708,0.1240875912408759,0.0,0.1897810218978102,0.072992700729927,0.0145985401459854,0.05109489051094891,0.0583941605839416,0.0291970802919708,0.04379562043795621,0.0583941605839416,0.0072992700729927,0.0145985401459854,0.63,0.264,0.106,0.181,-12,0,0,0,1,98,271,0,5.0,40,0.03900292971553374,25,P80311
0.000351715,52046,0.05194805194805195,0.05411255411255411,0.04329004329004329,0.04112554112554113,0.02164502164502164,0.05627705627705628,0.06926406926406926,0.05411255411255411,0.02597402597402598,0.0735930735930736,0.06060606060606061,0.06493506493506493,0.01948051948051948,0.04112554112554113,52045.2398,32.98246753246753,1.079333333333333,0.9354166666666667,5.633733177185058,0.2835497835497836,0.2186147186147186,0.2597402597402597,0.632,0.368,0.2142857142857143,0.339041095890411,0.24,34376.583,0.0410958904109589,0.01027397260273973,0.05821917808219178,0.1335616438356164,0.03082191780821918,0.07534246575342465,0.01712328767123288,0.1027397260273973,0.04794520547945205,0.01712328767123288,0.03767123287671233,0.06506849315068493,0.07876712328767123,0.0547945205479452,0.03082191780821918,0.0136986301369863,0.0273972602739726,0.634,0.232,0.134,0.177,-11,0,0,0,1,244,316,0,5.0,4,0.01799194619651039,30,P00741
0.135867477,39235,0.05397727272727273,0.04545454545454546,0.03409090909090909,0.04545454545454546,0.01136363636363636,0.03693181818181818,0.06534090909090909,0.04261363636363636,0.03125,0.07386363636363637,0.06534090909090909,0.0625,0.01136363636363636,0.04261363636363636,39234.38619999996,48.04522727272726,1.072726190476191,0.9384761904761904,7.807201957702637,0.2869318181818182,0.2414772727272727,0.21875,0.676,0.324,0.2642045454545455,0.3907563025210084,0.236,26845.765,0.0546218487394958,0.008403361344537815,0.04621848739495799,0.1176470588235294,0.01260504201680672,0.07983193277310924,0.01260504201680672,0.09243697478991597,0.08823529411764706,0.01260504201680672,0.07142857142857142,0.07142857142857142,0.09243697478991597,0.07142857142857142,0.05042016806722689,0.008403361344537815,0.02100840336134454,0.588,0.287,0.125,0.207,-12,0,0,0,1,98,271,0,5.0,40,0.1445678020544758,25,P00978
0.000351715,30113,0.07835820895522388,0.01119402985074627,0.05970149253731343,0.05223880597014925,0.01119402985074627,0.04850746268656717,0.08208955223880597,0.05597014925373135,0.06343283582089553,0.04477611940298507,0.04104477611940299,0.0708955223880597,0.007462686567164179,0.02985074626865672,30112.8877,35.79033582089551,1.074357142857143,0.9432261904761906,5.195675086975096,0.2910447761194029,0.2686567164179104,0.2201492537313433,0.769,0.231,0.3022388059701492,0.3932038834951456,0.262,25183.398,0.08737864077669903,0.0,0.07766990291262135,0.1067961165048544,0.01941747572815534,0.07281553398058252,0.01456310679611651,0.1019417475728155,0.04368932038834952,0.01941747572815534,0.06796116504854369,0.04368932038834952,0.05339805825242718,0.05339805825242718,0.05825242718446602,0.0,0.02427184466019417,0.563,0.0,0.437,0.317,-42,1,1,0,0,82,151,0,5.0,40,0.005105473322336255,28,Q3ZBD9
0.07396005,46229,0.0673076923076923,0.004807692307692308,0.05048076923076923,0.04807692307692308,0.01201923076923077,0.05528846153846154,0.06009615384615385,0.0360576923076923,0.04567307692307692,0.08173076923076923,0.06971153846153846,0.06009615384615385,0.009615384615384616,0.02644230769230769,46228.37250000003,35.21012019230768,1.066535714285714,0.935952380952381,6.566858863830566,0.3269230769230769,0.2692307692307692,0.1658653846153848,0.579,0.421,0.1971153846153846,0.3402489626556017,0.26,27726.826,0.06224066390041494,0.004149377593360996,0.07468879668049792,0.0912863070539419,0.01659751037344398,0.07468879668049792,0.008298755186721992,0.0995850622406639,0.05394190871369295,0.004149377593360996,0.07883817427385892,0.07468879668049792,0.08713692946058091,0.08713692946058091,0.04149377593360996,0.004149377593360996,0.01244813278008299,0.464,0.269,0.267,0.139,-3,0,0,0,0,244,609,0,5.0,40,0.1055474529623058,31,Q95121
0.000351715,18848,0.05454545454545454,0.02424242424242424,0.05454545454545454,0.04242424242424243,0.006060606060606061,0.04848484848484848,0.04242424242424243,0.0303030303030303,0.06060606060606061,0.07272727272727272,0.04848484848484848,0.06666666666666667,0.01212121212121212,0.01818181818181818,18847.27809999999,47.1072727272727,1.05877380952381,0.9396190476190476,9.23105068206787,0.2909090909090909,0.2363636363636364,0.2484848484848485,0.818,0.182,0.3333333333333333,0.4074074074074074,0.21,14181.987,0.05185185185185185,0.0,0.06666666666666667,0.08148148148148149,0.02222222222222222,0.06666666666666667,0.007407407407407408,0.04444444444444445,0.07407407407407407,0.007407407407407408,0.07407407407407407,0.1407407407407407,0.08888888888888889,0.04444444444444445,0.04444444444444445,0.01481481481481482,0.007407407407407408,0.679,0.206,0.115,0.382,-63,0,0,0,0,200,221,1,4.0,40,0.02827061703491287,18,P56425
0.017192931,35980,0.1075949367088608,0.003164556962025316,0.0379746835443038,0.01265822784810127,0.01265822784810127,0.00949367088607595,0.04430379746835443,0.01265822784810127,0.1044303797468354,0.05063291139240506,0.03481012658227848,0.06329113924050633,0.02215189873417722,0.01265822784810127,35979.43230000007,49.32088607594937,1.066988095238095,0.9306428571428572,5.547849464416504,0.2531645569620253,0.3892405063291139,0.1962025316455696,0.937,0.063,0.4145569620253164,0.4425675675675675,0.153,30545.063,0.1013513513513514,0.003378378378378379,0.04054054054054054,0.125,0.01013513513513514,0.05743243243243244,0.01351351351351351,0.0472972972972973,0.1148648648648649,0.02702702702702703,0.04391891891891892,0.09797297297297297,0.05405405405405406,0.03716216216216216,0.06081081081081081,0.02364864864864865,0.01351351351351351,0.206,0.0,0.794,0.171,-12,0,0,0,1,98,271,0,5.0,4,2.279239404964832,24,Q03247
